nodes,response_QA,solution_QA,cost_QA,response_SA,solution_SA,cost_SA,tsp,qubo
"[[0.66083966 9.36939755]
 [1.98485729 7.62491491]
 [1.54206421 1.18410071]
 [2.01555644 3.15713817]
 [7.83888128 8.77009394]
 [1.4779611  4.16581664]
 [0.6508892  6.31063212]
 [6.6267559  5.45120931]
 [9.73821452 2.20299234]
 [3.50140032 5.36660266]]",[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1],[7 6 1 2 0 4 5 8 3 9],59.71,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0],[8 2 3 9 0 1 4 5 6 7],46.7,"[[ 0.          2.1900325   8.23259625  6.35825638  7.20301647  5.26734675  3.05878161  7.13753148 11.56529714  4.90827381]
 [ 2.1900325   0.          6.45601683  4.46788221  5.96498381  3.49604127  1.87264789  5.12564325  9.46106721  2.72027149]
 [ 8.23259625  6.45601683  0.          2.02905685  9.85886396  2.98240492  5.20341399  6.63794436  8.25923847  4.61869252]
 [ 6.35825638  4.46788221  2.02905685  0.          8.08803961  1.1429965   3.43610838  5.15033231  7.7813779   2.662605  ]
 [ 7.20301647  5.96498381  9.85886396  8.08803961  0.          7.85243115  7.59711673  3.53330484  6.83624825  5.51339224]
 [ 5.26734675  3.49604127  2.98240492  1.1429965   7.85243115  0.          2.29875648  5.30681846  8.49025711  2.35291167]
 [ 3.05878161  1.87264789  5.20341399  3.43610838  7.59711673  2.29875648  0.          6.03734962  9.97257169  3.00276627]
 [ 7.13753148  5.12564325  6.63794436  5.15033231  3.53330484  5.30681846  6.03734962  0.          4.49800936  3.12650057]
 [11.56529714  9.46106721  8.25923847  7.7813779   6.83624825  8.49025711  9.97257169  4.49800936  0.          6.99330263]
 [ 4.90827381  2.72027149  4.61869252  2.662605    5.51339224  2.35291167  3.00276627  3.12650057  6.99330263  0.        ]]","{(0, 11): 2.190032503368885, (0, 12): 8.232596253092744, (0, 13): 6.358256377216286, (0, 14): 7.2030164733541495, (0, 15): 5.267346745243198, (0, 16): 3.0587816148619207, (0, 17): 7.137531482716559, (0, 18): 11.565297142005265, (0, 19): 4.908273810062938, (1, 10): 2.190032503368885, (1, 12): 6.456016827008549, (1, 13): 4.467882209313014, (1, 14): 5.964983812739751, (1, 15): 3.4960412739201905, (1, 16): 1.8726478892809595, (1, 17): 5.125643251435989, (1, 18): 9.461067206772642, (1, 19): 2.720271490190206, (2, 10): 8.232596253092744, (2, 11): 6.456016827008549, (2, 13): 2.0290568524399766, (2, 14): 9.858863955783608, (2, 15): 2.9824049181704746, (2, 16): 5.203413994308457, (2, 17): 6.637944364526492, (2, 18): 8.259238467183106, (2, 19): 4.618692515604793, (3, 10): 6.358256377216286, (3, 11): 4.467882209313014, (3, 12): 2.0290568524399766, (3, 14): 8.088039605994602, (3, 15): 1.1429965028079732, (3, 16): 3.436108375563236, (3, 17): 5.150332305326055, (3, 18): 7.781377904040882, (3, 19): 2.6626049966723215, (4, 10): 7.2030164733541495, (4, 11): 5.964983812739751, (4, 12): 9.858863955783608, (4, 13): 8.088039605994602, (4, 15): 7.85243115166421, (4, 16): 7.597116728481961, (4, 17): 3.533304844489134, (4, 18): 6.8362482533398, (4, 19): 5.513392238123328, (5, 10): 5.267346745243198, (5, 11): 3.4960412739201905, (5, 12): 2.9824049181704746, (5, 13): 1.1429965028079732, (5, 14): 7.85243115166421, (5, 16): 2.2987564836270153, (5, 17): 5.306818463881799, (5, 18): 8.490257110081659, (5, 19): 2.352911673408428, (6, 10): 3.0587816148619207, (6, 11): 1.8726478892809595, (6, 12): 5.203413994308457, (6, 13): 3.436108375563236, (6, 14): 7.597116728481961, (6, 15): 2.2987564836270153, (6, 17): 6.037349615726853, (6, 18): 9.972571686067317, (6, 19): 3.002766269057841, (7, 10): 7.137531482716559, (7, 11): 5.125643251435989, (7, 12): 6.637944364526492, (7, 13): 5.150332305326055, (7, 14): 3.533304844489134, (7, 15): 5.306818463881799, (7, 16): 6.037349615726853, (7, 18): 4.498009362836886, (7, 19): 3.126500565594281, (8, 10): 11.565297142005265, (8, 11): 9.461067206772642, (8, 12): 8.259238467183106, (8, 13): 7.781377904040882, (8, 14): 6.8362482533398, (8, 15): 8.490257110081659, (8, 16): 9.972571686067317, (8, 17): 4.498009362836886, (8, 19): 6.993302626236916, (9, 10): 4.908273810062938, (9, 11): 2.720271490190206, (9, 12): 4.618692515604793, (9, 13): 2.6626049966723215, (9, 14): 5.513392238123328, (9, 15): 2.352911673408428, (9, 16): 3.002766269057841, (9, 17): 3.126500565594281, (9, 18): 6.993302626236916, (10, 21): 2.190032503368885, (10, 22): 8.232596253092744, (10, 23): 6.358256377216286, (10, 24): 7.2030164733541495, (10, 25): 5.267346745243198, (10, 26): 3.0587816148619207, (10, 27): 7.137531482716559, (10, 28): 11.565297142005265, (10, 29): 4.908273810062938, (11, 20): 2.190032503368885, (11, 22): 6.456016827008549, (11, 23): 4.467882209313014, (11, 24): 5.964983812739751, (11, 25): 3.4960412739201905, (11, 26): 1.8726478892809595, (11, 27): 5.125643251435989, (11, 28): 9.461067206772642, (11, 29): 2.720271490190206, (12, 20): 8.232596253092744, (12, 21): 6.456016827008549, (12, 23): 2.0290568524399766, (12, 24): 9.858863955783608, (12, 25): 2.9824049181704746, (12, 26): 5.203413994308457, (12, 27): 6.637944364526492, (12, 28): 8.259238467183106, (12, 29): 4.618692515604793, (13, 20): 6.358256377216286, (13, 21): 4.467882209313014, (13, 22): 2.0290568524399766, (13, 24): 8.088039605994602, (13, 25): 1.1429965028079732, (13, 26): 3.436108375563236, (13, 27): 5.150332305326055, (13, 28): 7.781377904040882, (13, 29): 2.6626049966723215, (14, 20): 7.2030164733541495, (14, 21): 5.964983812739751, (14, 22): 9.858863955783608, (14, 23): 8.088039605994602, (14, 25): 7.85243115166421, (14, 26): 7.597116728481961, (14, 27): 3.533304844489134, (14, 28): 6.8362482533398, (14, 29): 5.513392238123328, (15, 20): 5.267346745243198, (15, 21): 3.4960412739201905, (15, 22): 2.9824049181704746, (15, 23): 1.1429965028079732, (15, 24): 7.85243115166421, (15, 26): 2.2987564836270153, (15, 27): 5.306818463881799, (15, 28): 8.490257110081659, (15, 29): 2.352911673408428, (16, 20): 3.0587816148619207, (16, 21): 1.8726478892809595, (16, 22): 5.203413994308457, (16, 23): 3.436108375563236, (16, 24): 7.597116728481961, (16, 25): 2.2987564836270153, (16, 27): 6.037349615726853, (16, 28): 9.972571686067317, (16, 29): 3.002766269057841, (17, 20): 7.137531482716559, (17, 21): 5.125643251435989, (17, 22): 6.637944364526492, (17, 23): 5.150332305326055, (17, 24): 3.533304844489134, (17, 25): 5.306818463881799, (17, 26): 6.037349615726853, (17, 28): 4.498009362836886, (17, 29): 3.126500565594281, (18, 20): 11.565297142005265, (18, 21): 9.461067206772642, (18, 22): 8.259238467183106, (18, 23): 7.781377904040882, (18, 24): 6.8362482533398, (18, 25): 8.490257110081659, (18, 26): 9.972571686067317, (18, 27): 4.498009362836886, (18, 29): 6.993302626236916, (19, 20): 4.908273810062938, (19, 21): 2.720271490190206, (19, 22): 4.618692515604793, (19, 23): 2.6626049966723215, (19, 24): 5.513392238123328, (19, 25): 2.352911673408428, (19, 26): 3.002766269057841, (19, 27): 3.126500565594281, (19, 28): 6.993302626236916, (20, 31): 2.190032503368885, (20, 32): 8.232596253092744, (20, 33): 6.358256377216286, (20, 34): 7.2030164733541495, (20, 35): 5.267346745243198, (20, 36): 3.0587816148619207, (20, 37): 7.137531482716559, (20, 38): 11.565297142005265, (20, 39): 4.908273810062938, (21, 30): 2.190032503368885, (21, 32): 6.456016827008549, (21, 33): 4.467882209313014, (21, 34): 5.964983812739751, (21, 35): 3.4960412739201905, (21, 36): 1.8726478892809595, (21, 37): 5.125643251435989, (21, 38): 9.461067206772642, (21, 39): 2.720271490190206, (22, 30): 8.232596253092744, (22, 31): 6.456016827008549, (22, 33): 2.0290568524399766, (22, 34): 9.858863955783608, (22, 35): 2.9824049181704746, (22, 36): 5.203413994308457, (22, 37): 6.637944364526492, (22, 38): 8.259238467183106, (22, 39): 4.618692515604793, (23, 30): 6.358256377216286, (23, 31): 4.467882209313014, (23, 32): 2.0290568524399766, (23, 34): 8.088039605994602, (23, 35): 1.1429965028079732, (23, 36): 3.436108375563236, (23, 37): 5.150332305326055, (23, 38): 7.781377904040882, (23, 39): 2.6626049966723215, (24, 30): 7.2030164733541495, (24, 31): 5.964983812739751, (24, 32): 9.858863955783608, (24, 33): 8.088039605994602, (24, 35): 7.85243115166421, (24, 36): 7.597116728481961, (24, 37): 3.533304844489134, (24, 38): 6.8362482533398, (24, 39): 5.513392238123328, (25, 30): 5.267346745243198, (25, 31): 3.4960412739201905, (25, 32): 2.9824049181704746, (25, 33): 1.1429965028079732, (25, 34): 7.85243115166421, (25, 36): 2.2987564836270153, (25, 37): 5.306818463881799, (25, 38): 8.490257110081659, (25, 39): 2.352911673408428, (26, 30): 3.0587816148619207, (26, 31): 1.8726478892809595, (26, 32): 5.203413994308457, (26, 33): 3.436108375563236, (26, 34): 7.597116728481961, (26, 35): 2.2987564836270153, (26, 37): 6.037349615726853, (26, 38): 9.972571686067317, (26, 39): 3.002766269057841, (27, 30): 7.137531482716559, (27, 31): 5.125643251435989, (27, 32): 6.637944364526492, (27, 33): 5.150332305326055, (27, 34): 3.533304844489134, (27, 35): 5.306818463881799, (27, 36): 6.037349615726853, (27, 38): 4.498009362836886, (27, 39): 3.126500565594281, (28, 30): 11.565297142005265, (28, 31): 9.461067206772642, (28, 32): 8.259238467183106, (28, 33): 7.781377904040882, (28, 34): 6.8362482533398, (28, 35): 8.490257110081659, (28, 36): 9.972571686067317, (28, 37): 4.498009362836886, (28, 39): 6.993302626236916, (29, 30): 4.908273810062938, (29, 31): 2.720271490190206, (29, 32): 4.618692515604793, (29, 33): 2.6626049966723215, (29, 34): 5.513392238123328, (29, 35): 2.352911673408428, (29, 36): 3.002766269057841, (29, 37): 3.126500565594281, (29, 38): 6.993302626236916, (30, 41): 2.190032503368885, (30, 42): 8.232596253092744, (30, 43): 6.358256377216286, (30, 44): 7.2030164733541495, (30, 45): 5.267346745243198, (30, 46): 3.0587816148619207, (30, 47): 7.137531482716559, (30, 48): 11.565297142005265, (30, 49): 4.908273810062938, (31, 40): 2.190032503368885, (31, 42): 6.456016827008549, (31, 43): 4.467882209313014, (31, 44): 5.964983812739751, (31, 45): 3.4960412739201905, (31, 46): 1.8726478892809595, (31, 47): 5.125643251435989, (31, 48): 9.461067206772642, (31, 49): 2.720271490190206, (32, 40): 8.232596253092744, (32, 41): 6.456016827008549, (32, 43): 2.0290568524399766, (32, 44): 9.858863955783608, (32, 45): 2.9824049181704746, (32, 46): 5.203413994308457, (32, 47): 6.637944364526492, (32, 48): 8.259238467183106, (32, 49): 4.618692515604793, (33, 40): 6.358256377216286, (33, 41): 4.467882209313014, (33, 42): 2.0290568524399766, (33, 44): 8.088039605994602, (33, 45): 1.1429965028079732, (33, 46): 3.436108375563236, (33, 47): 5.150332305326055, (33, 48): 7.781377904040882, (33, 49): 2.6626049966723215, (34, 40): 7.2030164733541495, (34, 41): 5.964983812739751, (34, 42): 9.858863955783608, (34, 43): 8.088039605994602, (34, 45): 7.85243115166421, (34, 46): 7.597116728481961, (34, 47): 3.533304844489134, (34, 48): 6.8362482533398, (34, 49): 5.513392238123328, (35, 40): 5.267346745243198, (35, 41): 3.4960412739201905, (35, 42): 2.9824049181704746, (35, 43): 1.1429965028079732, (35, 44): 7.85243115166421, (35, 46): 2.2987564836270153, (35, 47): 5.306818463881799, (35, 48): 8.490257110081659, (35, 49): 2.352911673408428, (36, 40): 3.0587816148619207, (36, 41): 1.8726478892809595, (36, 42): 5.203413994308457, (36, 43): 3.436108375563236, (36, 44): 7.597116728481961, (36, 45): 2.2987564836270153, (36, 47): 6.037349615726853, (36, 48): 9.972571686067317, (36, 49): 3.002766269057841, (37, 40): 7.137531482716559, (37, 41): 5.125643251435989, (37, 42): 6.637944364526492, (37, 43): 5.150332305326055, (37, 44): 3.533304844489134, (37, 45): 5.306818463881799, (37, 46): 6.037349615726853, (37, 48): 4.498009362836886, (37, 49): 3.126500565594281, (38, 40): 11.565297142005265, (38, 41): 9.461067206772642, (38, 42): 8.259238467183106, (38, 43): 7.781377904040882, (38, 44): 6.8362482533398, (38, 45): 8.490257110081659, (38, 46): 9.972571686067317, (38, 47): 4.498009362836886, (38, 49): 6.993302626236916, (39, 40): 4.908273810062938, (39, 41): 2.720271490190206, (39, 42): 4.618692515604793, (39, 43): 2.6626049966723215, (39, 44): 5.513392238123328, (39, 45): 2.352911673408428, (39, 46): 3.002766269057841, (39, 47): 3.126500565594281, (39, 48): 6.993302626236916, (40, 51): 2.190032503368885, (40, 52): 8.232596253092744, (40, 53): 6.358256377216286, (40, 54): 7.2030164733541495, (40, 55): 5.267346745243198, (40, 56): 3.0587816148619207, (40, 57): 7.137531482716559, (40, 58): 11.565297142005265, (40, 59): 4.908273810062938, (41, 50): 2.190032503368885, (41, 52): 6.456016827008549, (41, 53): 4.467882209313014, (41, 54): 5.964983812739751, (41, 55): 3.4960412739201905, (41, 56): 1.8726478892809595, (41, 57): 5.125643251435989, (41, 58): 9.461067206772642, (41, 59): 2.720271490190206, (42, 50): 8.232596253092744, (42, 51): 6.456016827008549, (42, 53): 2.0290568524399766, (42, 54): 9.858863955783608, (42, 55): 2.9824049181704746, (42, 56): 5.203413994308457, (42, 57): 6.637944364526492, (42, 58): 8.259238467183106, (42, 59): 4.618692515604793, (43, 50): 6.358256377216286, (43, 51): 4.467882209313014, (43, 52): 2.0290568524399766, (43, 54): 8.088039605994602, (43, 55): 1.1429965028079732, (43, 56): 3.436108375563236, (43, 57): 5.150332305326055, (43, 58): 7.781377904040882, (43, 59): 2.6626049966723215, (44, 50): 7.2030164733541495, (44, 51): 5.964983812739751, (44, 52): 9.858863955783608, (44, 53): 8.088039605994602, (44, 55): 7.85243115166421, (44, 56): 7.597116728481961, (44, 57): 3.533304844489134, (44, 58): 6.8362482533398, (44, 59): 5.513392238123328, (45, 50): 5.267346745243198, (45, 51): 3.4960412739201905, (45, 52): 2.9824049181704746, (45, 53): 1.1429965028079732, (45, 54): 7.85243115166421, (45, 56): 2.2987564836270153, (45, 57): 5.306818463881799, (45, 58): 8.490257110081659, (45, 59): 2.352911673408428, (46, 50): 3.0587816148619207, (46, 51): 1.8726478892809595, (46, 52): 5.203413994308457, (46, 53): 3.436108375563236, (46, 54): 7.597116728481961, (46, 55): 2.2987564836270153, (46, 57): 6.037349615726853, (46, 58): 9.972571686067317, (46, 59): 3.002766269057841, (47, 50): 7.137531482716559, (47, 51): 5.125643251435989, (47, 52): 6.637944364526492, (47, 53): 5.150332305326055, (47, 54): 3.533304844489134, (47, 55): 5.306818463881799, (47, 56): 6.037349615726853, (47, 58): 4.498009362836886, (47, 59): 3.126500565594281, (48, 50): 11.565297142005265, (48, 51): 9.461067206772642, (48, 52): 8.259238467183106, (48, 53): 7.781377904040882, (48, 54): 6.8362482533398, (48, 55): 8.490257110081659, (48, 56): 9.972571686067317, (48, 57): 4.498009362836886, (48, 59): 6.993302626236916, (49, 50): 4.908273810062938, (49, 51): 2.720271490190206, (49, 52): 4.618692515604793, (49, 53): 2.6626049966723215, (49, 54): 5.513392238123328, (49, 55): 2.352911673408428, (49, 56): 3.002766269057841, (49, 57): 3.126500565594281, (49, 58): 6.993302626236916, (50, 61): 2.190032503368885, (50, 62): 8.232596253092744, (50, 63): 6.358256377216286, (50, 64): 7.2030164733541495, (50, 65): 5.267346745243198, (50, 66): 3.0587816148619207, (50, 67): 7.137531482716559, (50, 68): 11.565297142005265, (50, 69): 4.908273810062938, (51, 60): 2.190032503368885, (51, 62): 6.456016827008549, (51, 63): 4.467882209313014, (51, 64): 5.964983812739751, (51, 65): 3.4960412739201905, (51, 66): 1.8726478892809595, (51, 67): 5.125643251435989, (51, 68): 9.461067206772642, (51, 69): 2.720271490190206, (52, 60): 8.232596253092744, (52, 61): 6.456016827008549, (52, 63): 2.0290568524399766, (52, 64): 9.858863955783608, (52, 65): 2.9824049181704746, (52, 66): 5.203413994308457, (52, 67): 6.637944364526492, (52, 68): 8.259238467183106, (52, 69): 4.618692515604793, (53, 60): 6.358256377216286, (53, 61): 4.467882209313014, (53, 62): 2.0290568524399766, (53, 64): 8.088039605994602, (53, 65): 1.1429965028079732, (53, 66): 3.436108375563236, (53, 67): 5.150332305326055, (53, 68): 7.781377904040882, (53, 69): 2.6626049966723215, (54, 60): 7.2030164733541495, (54, 61): 5.964983812739751, (54, 62): 9.858863955783608, (54, 63): 8.088039605994602, (54, 65): 7.85243115166421, (54, 66): 7.597116728481961, (54, 67): 3.533304844489134, (54, 68): 6.8362482533398, (54, 69): 5.513392238123328, (55, 60): 5.267346745243198, (55, 61): 3.4960412739201905, (55, 62): 2.9824049181704746, (55, 63): 1.1429965028079732, (55, 64): 7.85243115166421, (55, 66): 2.2987564836270153, (55, 67): 5.306818463881799, (55, 68): 8.490257110081659, (55, 69): 2.352911673408428, (56, 60): 3.0587816148619207, (56, 61): 1.8726478892809595, (56, 62): 5.203413994308457, (56, 63): 3.436108375563236, (56, 64): 7.597116728481961, (56, 65): 2.2987564836270153, (56, 67): 6.037349615726853, (56, 68): 9.972571686067317, (56, 69): 3.002766269057841, (57, 60): 7.137531482716559, (57, 61): 5.125643251435989, (57, 62): 6.637944364526492, (57, 63): 5.150332305326055, (57, 64): 3.533304844489134, (57, 65): 5.306818463881799, (57, 66): 6.037349615726853, (57, 68): 4.498009362836886, (57, 69): 3.126500565594281, (58, 60): 11.565297142005265, (58, 61): 9.461067206772642, (58, 62): 8.259238467183106, (58, 63): 7.781377904040882, (58, 64): 6.8362482533398, (58, 65): 8.490257110081659, (58, 66): 9.972571686067317, (58, 67): 4.498009362836886, (58, 69): 6.993302626236916, (59, 60): 4.908273810062938, (59, 61): 2.720271490190206, (59, 62): 4.618692515604793, (59, 63): 2.6626049966723215, (59, 64): 5.513392238123328, (59, 65): 2.352911673408428, (59, 66): 3.002766269057841, (59, 67): 3.126500565594281, (59, 68): 6.993302626236916, (60, 71): 2.190032503368885, (60, 72): 8.232596253092744, (60, 73): 6.358256377216286, (60, 74): 7.2030164733541495, (60, 75): 5.267346745243198, (60, 76): 3.0587816148619207, (60, 77): 7.137531482716559, (60, 78): 11.565297142005265, (60, 79): 4.908273810062938, (61, 70): 2.190032503368885, (61, 72): 6.456016827008549, (61, 73): 4.467882209313014, (61, 74): 5.964983812739751, (61, 75): 3.4960412739201905, (61, 76): 1.8726478892809595, (61, 77): 5.125643251435989, (61, 78): 9.461067206772642, (61, 79): 2.720271490190206, (62, 70): 8.232596253092744, (62, 71): 6.456016827008549, (62, 73): 2.0290568524399766, (62, 74): 9.858863955783608, (62, 75): 2.9824049181704746, (62, 76): 5.203413994308457, (62, 77): 6.637944364526492, (62, 78): 8.259238467183106, (62, 79): 4.618692515604793, (63, 70): 6.358256377216286, (63, 71): 4.467882209313014, (63, 72): 2.0290568524399766, (63, 74): 8.088039605994602, (63, 75): 1.1429965028079732, (63, 76): 3.436108375563236, (63, 77): 5.150332305326055, (63, 78): 7.781377904040882, (63, 79): 2.6626049966723215, (64, 70): 7.2030164733541495, (64, 71): 5.964983812739751, (64, 72): 9.858863955783608, (64, 73): 8.088039605994602, (64, 75): 7.85243115166421, (64, 76): 7.597116728481961, (64, 77): 3.533304844489134, (64, 78): 6.8362482533398, (64, 79): 5.513392238123328, (65, 70): 5.267346745243198, (65, 71): 3.4960412739201905, (65, 72): 2.9824049181704746, (65, 73): 1.1429965028079732, (65, 74): 7.85243115166421, (65, 76): 2.2987564836270153, (65, 77): 5.306818463881799, (65, 78): 8.490257110081659, (65, 79): 2.352911673408428, (66, 70): 3.0587816148619207, (66, 71): 1.8726478892809595, (66, 72): 5.203413994308457, (66, 73): 3.436108375563236, (66, 74): 7.597116728481961, (66, 75): 2.2987564836270153, (66, 77): 6.037349615726853, (66, 78): 9.972571686067317, (66, 79): 3.002766269057841, (67, 70): 7.137531482716559, (67, 71): 5.125643251435989, (67, 72): 6.637944364526492, (67, 73): 5.150332305326055, (67, 74): 3.533304844489134, (67, 75): 5.306818463881799, (67, 76): 6.037349615726853, (67, 78): 4.498009362836886, (67, 79): 3.126500565594281, (68, 70): 11.565297142005265, (68, 71): 9.461067206772642, (68, 72): 8.259238467183106, (68, 73): 7.781377904040882, (68, 74): 6.8362482533398, (68, 75): 8.490257110081659, (68, 76): 9.972571686067317, (68, 77): 4.498009362836886, (68, 79): 6.993302626236916, (69, 70): 4.908273810062938, (69, 71): 2.720271490190206, (69, 72): 4.618692515604793, (69, 73): 2.6626049966723215, (69, 74): 5.513392238123328, (69, 75): 2.352911673408428, (69, 76): 3.002766269057841, (69, 77): 3.126500565594281, (69, 78): 6.993302626236916, (70, 81): 2.190032503368885, (70, 82): 8.232596253092744, (70, 83): 6.358256377216286, (70, 84): 7.2030164733541495, (70, 85): 5.267346745243198, (70, 86): 3.0587816148619207, (70, 87): 7.137531482716559, (70, 88): 11.565297142005265, (70, 89): 4.908273810062938, (71, 80): 2.190032503368885, (71, 82): 6.456016827008549, (71, 83): 4.467882209313014, (71, 84): 5.964983812739751, (71, 85): 3.4960412739201905, (71, 86): 1.8