nodes,response_QA,solution_QA,cost_QA,response_SA,solution_SA,cost_SA,tsp,qubo
726478892809595, (71, 87): 5.125643251435989, (71, 88): 9.461067206772642, (71, 89): 2.720271490190206, (72, 80): 8.232596253092744, (72, 81): 6.456016827008549, (72, 83): 2.0290568524399766, (72, 84): 9.858863955783608, (72, 85): 2.9824049181704746, (72, 86): 5.203413994308457, (72, 87): 6.637944364526492, (72, 88): 8.259238467183106, (72, 89): 4.618692515604793, (73, 80): 6.358256377216286, (73, 81): 4.467882209313014, (73, 82): 2.0290568524399766, (73, 84): 8.088039605994602, (73, 85): 1.1429965028079732, (73, 86): 3.436108375563236, (73, 87): 5.150332305326055, (73, 88): 7.781377904040882, (73, 89): 2.6626049966723215, (74, 80): 7.2030164733541495, (74, 81): 5.964983812739751, (74, 82): 9.858863955783608, (74, 83): 8.088039605994602, (74, 85): 7.85243115166421, (74, 86): 7.597116728481961, (74, 87): 3.533304844489134, (74, 88): 6.8362482533398, (74, 89): 5.513392238123328, (75, 80): 5.267346745243198, (75, 81): 3.4960412739201905, (75, 82): 2.9824049181704746, (75, 83): 1.1429965028079732, (75, 84): 7.85243115166421, (75, 86): 2.2987564836270153, (75, 87): 5.306818463881799, (75, 88): 8.490257110081659, (75, 89): 2.352911673408428, (76, 80): 3.0587816148619207, (76, 81): 1.8726478892809595, (76, 82): 5.203413994308457, (76, 83): 3.436108375563236, (76, 84): 7.597116728481961, (76, 85): 2.2987564836270153, (76, 87): 6.037349615726853, (76, 88): 9.972571686067317, (76, 89): 3.002766269057841, (77, 80): 7.137531482716559, (77, 81): 5.125643251435989, (77, 82): 6.637944364526492, (77, 83): 5.150332305326055, (77, 84): 3.533304844489134, (77, 85): 5.306818463881799, (77, 86): 6.037349615726853, (77, 88): 4.498009362836886, (77, 89): 3.126500565594281, (78, 80): 11.565297142005265, (78, 81): 9.461067206772642, (78, 82): 8.259238467183106, (78, 83): 7.781377904040882, (78, 84): 6.8362482533398, (78, 85): 8.490257110081659, (78, 86): 9.972571686067317, (78, 87): 4.498009362836886, (78, 89): 6.993302626236916, (79, 80): 4.908273810062938, (79, 81): 2.720271490190206, (79, 82): 4.618692515604793, (79, 83): 2.6626049966723215, (79, 84): 5.513392238123328, (79, 85): 2.352911673408428, (79, 86): 3.002766269057841, (79, 87): 3.126500565594281, (79, 88): 6.993302626236916, (80, 91): 2.190032503368885, (80, 92): 8.232596253092744, (80, 93): 6.358256377216286, (80, 94): 7.2030164733541495, (80, 95): 5.267346745243198, (80, 96): 3.0587816148619207, (80, 97): 7.137531482716559, (80, 98): 11.565297142005265, (80, 99): 4.908273810062938, (81, 90): 2.190032503368885, (81, 92): 6.456016827008549, (81, 93): 4.467882209313014, (81, 94): 5.964983812739751, (81, 95): 3.4960412739201905, (81, 96): 1.8726478892809595, (81, 97): 5.125643251435989, (81, 98): 9.461067206772642, (81, 99): 2.720271490190206, (82, 90): 8.232596253092744, (82, 91): 6.456016827008549, (82, 93): 2.0290568524399766, (82, 94): 9.858863955783608, (82, 95): 2.9824049181704746, (82, 96): 5.203413994308457, (82, 97): 6.637944364526492, (82, 98): 8.259238467183106, (82, 99): 4.618692515604793, (83, 90): 6.358256377216286, (83, 91): 4.467882209313014, (83, 92): 2.0290568524399766, (83, 94): 8.088039605994602, (83, 95): 1.1429965028079732, (83, 96): 3.436108375563236, (83, 97): 5.150332305326055, (83, 98): 7.781377904040882, (83, 99): 2.6626049966723215, (84, 90): 7.2030164733541495, (84, 91): 5.964983812739751, (84, 92): 9.858863955783608, (84, 93): 8.088039605994602, (84, 95): 7.85243115166421, (84, 96): 7.597116728481961, (84, 97): 3.533304844489134, (84, 98): 6.8362482533398, (84, 99): 5.513392238123328, (85, 90): 5.267346745243198, (85, 91): 3.4960412739201905, (85, 92): 2.9824049181704746, (85, 93): 1.1429965028079732, (85, 94): 7.85243115166421, (85, 96): 2.2987564836270153, (85, 97): 5.306818463881799, (85, 98): 8.490257110081659, (85, 99): 2.352911673408428, (86, 90): 3.0587816148619207, (86, 91): 1.8726478892809595, (86, 92): 5.203413994308457, (86, 93): 3.436108375563236, (86, 94): 7.597116728481961, (86, 95): 2.2987564836270153, (86, 97): 6.037349615726853, (86, 98): 9.972571686067317, (86, 99): 3.002766269057841, (87, 90): 7.137531482716559, (87, 91): 5.125643251435989, (87, 92): 6.637944364526492, (87, 93): 5.150332305326055, (87, 94): 3.533304844489134, (87, 95): 5.306818463881799, (87, 96): 6.037349615726853, (87, 98): 4.498009362836886, (87, 99): 3.126500565594281, (88, 90): 11.565297142005265, (88, 91): 9.461067206772642, (88, 92): 8.259238467183106, (88, 93): 7.781377904040882, (88, 94): 6.8362482533398, (88, 95): 8.490257110081659, (88, 96): 9.972571686067317, (88, 97): 4.498009362836886, (88, 99): 6.993302626236916, (89, 90): 4.908273810062938, (89, 91): 2.720271490190206, (89, 92): 4.618692515604793, (89, 93): 2.6626049966723215, (89, 94): 5.513392238123328, (89, 95): 2.352911673408428, (89, 96): 3.002766269057841, (89, 97): 3.126500565594281, (89, 98): 6.993302626236916, (90, 1): 2.190032503368885, (90, 2): 8.232596253092744, (90, 3): 6.358256377216286, (90, 4): 7.2030164733541495, (90, 5): 5.267346745243198, (90, 6): 3.0587816148619207, (90, 7): 7.137531482716559, (90, 8): 11.565297142005265, (90, 9): 4.908273810062938, (91, 0): 2.190032503368885, (91, 2): 6.456016827008549, (91, 3): 4.467882209313014, (91, 4): 5.964983812739751, (91, 5): 3.4960412739201905, (91, 6): 1.8726478892809595, (91, 7): 5.125643251435989, (91, 8): 9.461067206772642, (91, 9): 2.720271490190206, (92, 0): 8.232596253092744, (92, 1): 6.456016827008549, (92, 3): 2.0290568524399766, (92, 4): 9.858863955783608, (92, 5): 2.9824049181704746, (92, 6): 5.203413994308457, (92, 7): 6.637944364526492, (92, 8): 8.259238467183106, (92, 9): 4.618692515604793, (93, 0): 6.358256377216286, (93, 1): 4.467882209313014, (93, 2): 2.0290568524399766, (93, 4): 8.088039605994602, (93, 5): 1.1429965028079732, (93, 6): 3.436108375563236, (93, 7): 5.150332305326055, (93, 8): 7.781377904040882, (93, 9): 2.6626049966723215, (94, 0): 7.2030164733541495, (94, 1): 5.964983812739751, (94, 2): 9.858863955783608, (94, 3): 8.088039605994602, (94, 5): 7.85243115166421, (94, 6): 7.597116728481961, (94, 7): 3.533304844489134, (94, 8): 6.8362482533398, (94, 9): 5.513392238123328, (95, 0): 5.267346745243198, (95, 1): 3.4960412739201905, (95, 2): 2.9824049181704746, (95, 3): 1.1429965028079732, (95, 4): 7.85243115166421, (95, 6): 2.2987564836270153, (95, 7): 5.306818463881799, (95, 8): 8.490257110081659, (95, 9): 2.352911673408428, (96, 0): 3.0587816148619207, (96, 1): 1.8726478892809595, (96, 2): 5.203413994308457, (96, 3): 3.436108375563236, (96, 4): 7.597116728481961, (96, 5): 2.2987564836270153, (96, 7): 6.037349615726853, (96, 8): 9.972571686067317, (96, 9): 3.002766269057841, (97, 0): 7.137531482716559, (97, 1): 5.125643251435989, (97, 2): 6.637944364526492, (97, 3): 5.150332305326055, (97, 4): 3.533304844489134, (97, 5): 5.306818463881799, (97, 6): 6.037349615726853, (97, 8): 4.498009362836886, (97, 9): 3.126500565594281, (98, 0): 11.565297142005265, (98, 1): 9.461067206772642, (98, 2): 8.259238467183106, (98, 3): 7.781377904040882, (98, 4): 6.8362482533398, (98, 5): 8.490257110081659, (98, 6): 9.972571686067317, (98, 7): 4.498009362836886, (98, 9): 6.993302626236916, (99, 0): 4.908273810062938, (99, 1): 2.720271490190206, (99, 2): 4.618692515604793, (99, 3): 2.6626049966723215, (99, 4): 5.513392238123328, (99, 5): 2.352911673408428, (99, 6): 3.002766269057841, (99, 7): 3.126500565594281, (99, 8): 6.993302626236916, (0, 0): -231.3059428401053, (0, 1): 231.3059428401053, (0, 2): 231.3059428401053, (0, 3): 231.3059428401053, (0, 4): 231.3059428401053, (0, 5): 231.3059428401053, (0, 6): 231.3059428401053, (0, 7): 231.3059428401053, (0, 8): 231.3059428401053, (0, 9): 231.3059428401053, (1, 1): -231.3059428401053, (1, 0): 231.3059428401053, (1, 2): 231.3059428401053, (1, 3): 231.3059428401053, (1, 4): 231.3059428401053, (1, 5): 231.3059428401053, (1, 6): 231.3059428401053, (1, 7): 231.3059428401053, (1, 8): 231.3059428401053, (1, 9): 231.3059428401053, (2, 2): -231.3059428401053, (2, 0): 231.3059428401053, (2, 1): 231.3059428401053, (2, 3): 231.3059428401053, (2, 4): 231.3059428401053, (2, 5): 231.3059428401053, (2, 6): 231.3059428401053, (2, 7): 231.3059428401053, (2, 8): 231.3059428401053, (2, 9): 231.3059428401053, (3, 3): -231.3059428401053, (3, 0): 231.3059428401053, (3, 1): 231.3059428401053, (3, 2): 231.3059428401053, (3, 4): 231.3059428401053, (3, 5): 231.3059428401053, (3, 6): 231.3059428401053, (3, 7): 231.3059428401053, (3, 8): 231.3059428401053, (3, 9): 231.3059428401053, (4, 4): -231.3059428401053, (4, 0): 231.3059428401053, (4, 1): 231.3059428401053, (4, 2): 231.3059428401053, (4, 3): 231.3059428401053, (4, 5): 231.3059428401053, (4, 6): 231.3059428401053, (4, 7): 231.3059428401053, (4, 8): 231.3059428401053, (4, 9): 231.3059428401053, (5, 5): -231.3059428401053, (5, 0): 231.3059428401053, (5, 1): 231.3059428401053, (5, 2): 231.3059428401053, (5, 3): 231.3059428401053, (5, 4): 231.3059428401053, (5, 6): 231.3059428401053, (5, 7): 231.3059428401053, (5, 8): 231.3059428401053, (5, 9): 231.3059428401053, (6, 6): -231.3059428401053, (6, 0): 231.3059428401053, (6, 1): 231.3059428401053, (6, 2): 231.3059428401053, (6, 3): 231.3059428401053, (6, 4): 231.3059428401053, (6, 5): 231.3059428401053, (6, 7): 231.3059428401053, (6, 8): 231.3059428401053, (6, 9): 231.3059428401053, (7, 7): -231.3059428401053, (7, 0): 231.3059428401053, (7, 1): 231.3059428401053, (7, 2): 231.3059428401053, (7, 3): 231.3059428401053, (7, 4): 231.3059428401053, (7, 5): 231.3059428401053, (7, 6): 231.3059428401053, (7, 8): 231.3059428401053, (7, 9): 231.3059428401053, (8, 8): -231.3059428401053, (8, 0): 231.3059428401053, (8, 1): 231.3059428401053, (8, 2): 231.3059428401053, (8, 3): 231.3059428401053, (8, 4): 231.3059428401053, (8, 5): 231.3059428401053, (8, 6): 231.3059428401053, (8, 7): 231.3059428401053, (8, 9): 231.3059428401053, (9, 9): -231.3059428401053, (9, 0): 231.3059428401053, (9, 1): 231.3059428401053, (9, 2): 231.3059428401053, (9, 3): 231.3059428401053, (9, 4): 231.3059428401053, (9, 5): 231.3059428401053, (9, 6): 231.3059428401053, (9, 7): 231.3059428401053, (9, 8): 231.3059428401053, (10, 10): -231.3059428401053, (10, 11): 231.3059428401053, (10, 12): 231.3059428401053, (10, 13): 231.3059428401053, (10, 14): 231.3059428401053, (10, 15): 231.3059428401053, (10, 16): 231.3059428401053, (10, 17): 231.3059428401053, (10, 18): 231.3059428401053, (10, 19): 231.3059428401053, (11, 11): -231.3059428401053, (11, 10): 231.3059428401053, (11, 12): 231.3059428401053, (11, 13): 231.3059428401053, (11, 14): 231.3059428401053, (11, 15): 231.3059428401053, (11, 16): 231.3059428401053, (11, 17): 231.3059428401053, (11, 18): 231.3059428401053, (11, 19): 231.3059428401053, (12, 12): -231.3059428401053, (12, 10): 231.3059428401053, (12, 11): 231.3059428401053, (12, 13): 231.3059428401053, (12, 14): 231.3059428401053, (12, 15): 231.3059428401053, (12, 16): 231.3059428401053, (12, 17): 231.3059428401053, (12, 18): 231.3059428401053, (12, 19): 231.3059428401053, (13, 13): -231.3059428401053, (13, 10): 231.3059428401053, (13, 11): 231.3059428401053, (13, 12): 231.3059428401053, (13, 14): 231.3059428401053, (13, 15): 231.3059428401053, (13, 16): 231.3059428401053, (13, 17): 231.3059428401053, (13, 18): 231.3059428401053, (13, 19): 231.3059428401053, (14, 14): -231.3059428401053, (14, 10): 231.3059428401053, (14, 11): 231.3059428401053, (14, 12): 231.3059428401053, (14, 13): 231.3059428401053, (14, 15): 231.3059428401053, (14, 16): 231.3059428401053, (14, 17): 231.3059428401053, (14, 18): 231.3059428401053, (14, 19): 231.3059428401053, (15, 15): -231.3059428401053, (15, 10): 231.3059428401053, (15, 11): 231.3059428401053, (15, 12): 231.3059428401053, (15, 13): 231.3059428401053, (15, 14): 231.3059428401053, (15, 16): 231.3059428401053, (15, 17): 231.3059428401053, (15, 18): 231.3059428401053, (15, 19): 231.3059428401053, (16, 16): -231.3059428401053, (16, 10): 231.3059428401053, (16, 11): 231.3059428401053, (16, 12): 231.3059428401053, (16, 13): 231.3059428401053, (16, 14): 231.3059428401053, (16, 15): 231.3059428401053, (16, 17): 231.3059428401053, (16, 18): 231.3059428401053, (16, 19): 231.3059428401053, (17, 17): -231.3059428401053, (17, 10): 231.3059428401053, (17, 11): 231.3059428401053, (17, 12): 231.3059428401053, (17, 13): 231.3059428401053, (17, 14): 231.3059428401053, (17, 15): 231.3059428401053, (17, 16): 231.3059428401053, (17, 18): 231.3059428401053, (17, 19): 231.3059428401053, (18, 18): -231.3059428401053, (18, 10): 231.3059428401053, (18, 11): 231.3059428401053, (18, 12): 231.3059428401053, (18, 13): 231.3059428401053, (18, 14): 231.3059428401053, (18, 15): 231.3059428401053, (18, 16): 231.3059428401053, (18, 17): 231.3059428401053, (18, 19): 231.3059428401053, (19, 19): -231.3059428401053, (19, 10): 231.3059428401053, (19, 11): 231.3059428401053, (19, 12): 231.3059428401053, (19, 13): 231.3059428401053, (19, 14): 231.3059428401053, (19, 15): 231.3059428401053, (19, 16): 231.3059428401053, (19, 17): 231.3059428401053, (19, 18): 231.3059428401053, (20, 20): -231.3059428401053, (20, 21): 231.3059428401053, (20, 22): 231.3059428401053, (20, 23): 231.3059428401053, (20, 24): 231.3059428401053, (20, 25): 231.3059428401053, (20, 26): 231.3059428401053, (20, 27): 231.3059428401053, (20, 28): 231.3059428401053, (20, 29): 231.3059428401053, (21, 21): -231.3059428401053, (21, 20): 231.3059428401053, (21, 22): 231.3059428401053, (21, 23): 231.3059428401053, (21, 24): 231.3059428401053, (21, 25): 231.3059428401053, (21, 26): 231.3059428401053, (21, 27): 231.3059428401053, (21, 28): 231.3059428401053, (21, 29): 231.3059428401053, (22, 22): -231.3059428401053, (22, 20): 231.3059428401053, (22, 21): 231.3059428401053, (22, 23): 231.3059428401053, (22, 24): 231.3059428401053, (22, 25): 231.3059428401053, (22, 26): 231.3059428401053, (22, 27): 231.3059428401053, (22, 28): 231.3059428401053, (22, 29): 231.3059428401053, (23, 23): -231.3059428401053, (23, 20): 231.3059428401053, (23, 21): 231.3059428401053, (23, 22): 231.3059428401053, (23, 24): 231.3059428401053, (23, 25): 231.3059428401053, (23, 26): 231.3059428401053, (23, 27): 231.3059428401053, (23, 28): 231.3059428401053, (23, 29): 231.3059428401053, (24, 24): -231.3059428401053, (24, 20): 231.3059428401053, (24, 21): 231.3059428401053, (24, 22): 231.3059428401053, (24, 23): 231.3059428401053, (24, 25): 231.3059428401053, (24, 26): 231.3059428401053, (24, 27): 231.3059428401053, (24, 28): 231.3059428401053, (24, 29): 231.3059428401053, (25, 25): -231.3059428401053, (25, 20): 231.3059428401053, (25, 21): 231.3059428401053, (25, 22): 231.3059428401053, (25, 23): 231.3059428401053, (25, 24): 231.3059428401053, (25, 26): 231.3059428401053, (25, 27): 231.3059428401053, (25, 28): 231.3059428401053, (25, 29): 231.3059428401053, (26, 26): -231.3059428401053, (26, 20): 231.3059428401053, (26, 21): 231.3059428401053, (26, 22): 231.3059428401053, (26, 23): 231.3059428401053, (26, 24): 231.3059428401053, (26, 25): 231.3059428401053, (26, 27): 231.3059428401053, (26, 28): 231.3059428401053, (26, 29): 231.3059428401053, (27, 27): -231.3059428401053, (27, 20): 231.3059428401053, (27, 21): 231.3059428401053, (27, 22): 231.3059428401053, (27, 23): 231.3059428401053, (27, 24): 231.3059428401053, (27, 25): 231.3059428401053, (27, 26): 231.3059428401053, (27, 28): 231.3059428401053, (27, 29): 231.3059428401053, (28, 28): -231.3059428401053, (28, 20): 231.3059428401053, (28, 21): 231.3059428401053, (28, 22): 231.3059428401053, (28, 23): 231.3059428401053, (28, 24): 231.3059428401053, (28, 25): 231.3059428401053, (28, 26): 231.3059428401053, (28, 27): 231.3059428401053, (28, 29): 231.3059428401053, (29, 29): -231.3059428401053, (29, 20): 231.3059428401053, (29, 21): 231.3059428401053, (29, 22): 231.3059428401053, (29, 23): 231.3059428401053, (29, 24): 231.3059428401053, (29, 25): 231.3059428401053, (29, 26): 231.3059428401053, (29, 27): 231.3059428401053, (29, 28): 231.3059428401053, (30, 30): -231.3059428401053, (30, 31): 231.3059428401053, (30, 32): 231.3059428401053, (30, 33): 231.3059428401053, (30, 34): 231.3059428401053, (30, 35): 231.3059428401053, (30, 36): 231.3059428401053, (30, 37): 231.3059428401053, (30, 38): 231.3059428401053, (30, 39): 231.3059428401053, (31, 31): -231.3059428401053, (31, 30): 231.3059428401053, (31, 32): 231.3059428401053, (31, 33): 231.3059428401053, (31, 34): 231.3059428401053, (31, 35): 231.3059428401053, (31, 36): 231.3059428401053, (31, 37): 231.3059428401053, (31, 38): 231.3059428401053, (31, 39): 231.3059428401053, (32, 32): -231.3059428401053, (32, 30): 231.3059428401053, (32, 31): 231.3059428401053, (32, 33): 231.3059428401053, (32, 34): 231.3059428401053, (32, 35): 231.3059428401053, (32, 36): 231.3059428401053, (32, 37): 231.3059428401053, (32, 38): 231.3059428401053, (32, 39): 231.3059428401053, (33, 33): -231.3059428401053, (33, 30): 231.3059428401053, (33, 31): 231.3059428401053, (33, 32): 231.3059428401053, (33, 34): 231.3059428401053, (33, 35): 231.3059428401053, (33, 36): 231.3059428401053, (33, 37): 231.3059428401053, (33, 38): 231.3059428401053, (33, 39): 231.3059428401053, (34, 34): -231.3059428401053, (34, 30): 231.3059428401053, (34, 31): 231.3059428401053, (34, 32): 231.3059428401053, (34, 33): 231.3059428401053, (34, 35): 231.3059428401053, (34, 36): 231.3059428401053, (34, 37): 231.3059428401053, (34, 38): 231.3059428401053, (34, 39): 231.3059428401053, (35, 35): -231.3059428401053, (35, 30): 231.3059428401053, (35, 31): 231.3059428401053, (35, 32): 231.3059428401053, (35, 33): 231.3059428401053, (35, 34): 231.3059428401053, (35, 36): 231.3059428401053, (35, 37): 231.3059428401053, (35, 38): 231.3059428401053, (35, 39): 231.3059428401053, (36, 36): -231.3059428401053, (36, 30): 231.3059428401053, (36, 31): 231.3059428401053, (36, 32): 231.3059428401053, (36, 33): 231.3059428401053, (36, 34): 231.3059428401053, (36, 35): 231.3059428401053, (36, 37): 231.3059428401053, (36, 38): 231.3059428401053, (36, 39): 231.3059428401053, (37, 37): -231.3059428401053, (37, 30): 231.3059428401053, (37, 31): 231.3059428401053, (37, 32): 231.3059428401053, (37, 33): 231.3059428401053, (37, 34): 231.3059428401053, (37, 35): 231.3059428401053, (37, 36): 231.3059428401053, (37, 38): 231.3059428401053, (37, 39): 231.3059428401053, (38, 38): -231.3059428401053, (38, 30): 231.3059428401053, (38, 31): 231.3059428401053, (38, 32): 231.3059428401053, (38, 33): 231.3059428401053, (38, 34): 231.3059428401053, (38, 35): 231.3059428401053, (38, 36): 231.3059428401053, (38, 37): 231.3059428401053, (38, 39): 231.3059428401053, (39, 39): -231.3059428401053, (39, 30): 231.3059428401053, (39, 31): 231.3059428401053, (39, 32): 231.3059428401053, (39, 33): 231.3059428401053, (39, 34): 231.3059428401053, (39, 35): 231.3059428401053, (39, 36): 231.3059428401053, (39, 37): 231.3059428401053, (39, 38): 231.3059428401053, (40, 40): -231.3059428401053, (40, 41): 231.3059428401053, (40, 42): 231.3059428401053, (40, 43): 231.3059428401053, (40, 44): 231.3059428401053, (40, 45): 231.3059428401053, (40, 46): 231.3059428401053, (40, 47): 231.3059428401053, (40, 48): 231.3059428401053, (40, 49): 231.3059428401053, (41, 41): -231.3059428401053, (41, 40): 231.3059428401053, (41, 42): 231.3059428401053, (41, 43): 231.3059428401053, (41, 44): 231.3059428401053, (41, 45): 231.3059428401053, (41, 46): 231.3059428401053, (41, 47): 231.3059428401053, (41, 48): 231.3059428401053, (41, 49): 231.3059428401053, (42, 42): -231.3059428401053, (42, 40): 231.3059428401053, (42, 41): 231.3059428401053, (42, 43): 231.3059428401053, (42, 44): 231.3059428401053, (42, 45): 231.3059428401053, (42, 46): 231.3059428401053, (42, 47): 231.3059428401053, (42, 48): 231.3059428401053, (42, 49): 231.3059428401053, (43, 43): -231.3059428401053, (43, 40): 231.3059428401053, (43, 41): 231.3059428401053, (43, 42): 231.3059428401053, (43, 44): 231.3059428401053, (43, 45): 231.3059428401053, (43, 46): 231.3059428401053, (43, 47): 231.3059428401053, (43, 48): 231.3059428401053, (43, 49): 231.3059428401053, (44, 44): -231.3059428401053, (44, 40): 231.3059428401053, (44, 41): 231.3059428401053, (44, 42): 231.3059428401053, (44, 43): 231.3059428401053, (44, 45): 231.3059428401053, (44, 46): 231.3059428401053, (44, 47): 231.3059428401053, (44, 48): 231.3059428401053, (44, 49): 231.3059428401053, (45, 45): -231.3059428401053, (45, 40): 231.3059428401053, (45, 41): 231.3059428401053, (45, 42): 231.3059428401053, (45, 43): 231.3059428401053, (45, 44): 231.3059428401053, (45, 46): 231.3059428401053, (45, 47): 231.3059428401053, (45, 48): 231.3059428401053, (45, 49): 231.3059428401053, (46, 46): -231.3059428401053, (46, 40): 231.3059428401053, (46, 41): 231.3059428401053, (46, 42): 231.3059428401053, (46, 43): 231.3059428401053, (46, 44): 231.3059428401053, (46, 45