nodes,response_QA,solution_QA,cost_QA,response_SA,solution_SA,cost_SA,tsp,qubo
): 231.3059428401053, (46, 47): 231.3059428401053, (46, 48): 231.3059428401053, (46, 49): 231.3059428401053, (47, 47): -231.3059428401053, (47, 40): 231.3059428401053, (47, 41): 231.3059428401053, (47, 42): 231.3059428401053, (47, 43): 231.3059428401053, (47, 44): 231.3059428401053, (47, 45): 231.3059428401053, (47, 46): 231.3059428401053, (47, 48): 231.3059428401053, (47, 49): 231.3059428401053, (48, 48): -231.3059428401053, (48, 40): 231.3059428401053, (48, 41): 231.3059428401053, (48, 42): 231.3059428401053, (48, 43): 231.3059428401053, (48, 44): 231.3059428401053, (48, 45): 231.3059428401053, (48, 46): 231.3059428401053, (48, 47): 231.3059428401053, (48, 49): 231.3059428401053, (49, 49): -231.3059428401053, (49, 40): 231.3059428401053, (49, 41): 231.3059428401053, (49, 42): 231.3059428401053, (49, 43): 231.3059428401053, (49, 44): 231.3059428401053, (49, 45): 231.3059428401053, (49, 46): 231.3059428401053, (49, 47): 231.3059428401053, (49, 48): 231.3059428401053, (50, 50): -231.3059428401053, (50, 51): 231.3059428401053, (50, 52): 231.3059428401053, (50, 53): 231.3059428401053, (50, 54): 231.3059428401053, (50, 55): 231.3059428401053, (50, 56): 231.3059428401053, (50, 57): 231.3059428401053, (50, 58): 231.3059428401053, (50, 59): 231.3059428401053, (51, 51): -231.3059428401053, (51, 50): 231.3059428401053, (51, 52): 231.3059428401053, (51, 53): 231.3059428401053, (51, 54): 231.3059428401053, (51, 55): 231.3059428401053, (51, 56): 231.3059428401053, (51, 57): 231.3059428401053, (51, 58): 231.3059428401053, (51, 59): 231.3059428401053, (52, 52): -231.3059428401053, (52, 50): 231.3059428401053, (52, 51): 231.3059428401053, (52, 53): 231.3059428401053, (52, 54): 231.3059428401053, (52, 55): 231.3059428401053, (52, 56): 231.3059428401053, (52, 57): 231.3059428401053, (52, 58): 231.3059428401053, (52, 59): 231.3059428401053, (53, 53): -231.3059428401053, (53, 50): 231.3059428401053, (53, 51): 231.3059428401053, (53, 52): 231.3059428401053, (53, 54): 231.3059428401053, (53, 55): 231.3059428401053, (53, 56): 231.3059428401053, (53, 57): 231.3059428401053, (53, 58): 231.3059428401053, (53, 59): 231.3059428401053, (54, 54): -231.3059428401053, (54, 50): 231.3059428401053, (54, 51): 231.3059428401053, (54, 52): 231.3059428401053, (54, 53): 231.3059428401053, (54, 55): 231.3059428401053, (54, 56): 231.3059428401053, (54, 57): 231.3059428401053, (54, 58): 231.3059428401053, (54, 59): 231.3059428401053, (55, 55): -231.3059428401053, (55, 50): 231.3059428401053, (55, 51): 231.3059428401053, (55, 52): 231.3059428401053, (55, 53): 231.3059428401053, (55, 54): 231.3059428401053, (55, 56): 231.3059428401053, (55, 57): 231.3059428401053, (55, 58): 231.3059428401053, (55, 59): 231.3059428401053, (56, 56): -231.3059428401053, (56, 50): 231.3059428401053, (56, 51): 231.3059428401053, (56, 52): 231.3059428401053, (56, 53): 231.3059428401053, (56, 54): 231.3059428401053, (56, 55): 231.3059428401053, (56, 57): 231.3059428401053, (56, 58): 231.3059428401053, (56, 59): 231.3059428401053, (57, 57): -231.3059428401053, (57, 50): 231.3059428401053, (57, 51): 231.3059428401053, (57, 52): 231.3059428401053, (57, 53): 231.3059428401053, (57, 54): 231.3059428401053, (57, 55): 231.3059428401053, (57, 56): 231.3059428401053, (57, 58): 231.3059428401053, (57, 59): 231.3059428401053, (58, 58): -231.3059428401053, (58, 50): 231.3059428401053, (58, 51): 231.3059428401053, (58, 52): 231.3059428401053, (58, 53): 231.3059428401053, (58, 54): 231.3059428401053, (58, 55): 231.3059428401053, (58, 56): 231.3059428401053, (58, 57): 231.3059428401053, (58, 59): 231.3059428401053, (59, 59): -231.3059428401053, (59, 50): 231.3059428401053, (59, 51): 231.3059428401053, (59, 52): 231.3059428401053, (59, 53): 231.3059428401053, (59, 54): 231.3059428401053, (59, 55): 231.3059428401053, (59, 56): 231.3059428401053, (59, 57): 231.3059428401053, (59, 58): 231.3059428401053, (60, 60): -231.3059428401053, (60, 61): 231.3059428401053, (60, 62): 231.3059428401053, (60, 63): 231.3059428401053, (60, 64): 231.3059428401053, (60, 65): 231.3059428401053, (60, 66): 231.3059428401053, (60, 67): 231.3059428401053, (60, 68): 231.3059428401053, (60, 69): 231.3059428401053, (61, 61): -231.3059428401053, (61, 60): 231.3059428401053, (61, 62): 231.3059428401053, (61, 63): 231.3059428401053, (61, 64): 231.3059428401053, (61, 65): 231.3059428401053, (61, 66): 231.3059428401053, (61, 67): 231.3059428401053, (61, 68): 231.3059428401053, (61, 69): 231.3059428401053, (62, 62): -231.3059428401053, (62, 60): 231.3059428401053, (62, 61): 231.3059428401053, (62, 63): 231.3059428401053, (62, 64): 231.3059428401053, (62, 65): 231.3059428401053, (62, 66): 231.3059428401053, (62, 67): 231.3059428401053, (62, 68): 231.3059428401053, (62, 69): 231.3059428401053, (63, 63): -231.3059428401053, (63, 60): 231.3059428401053, (63, 61): 231.3059428401053, (63, 62): 231.3059428401053, (63, 64): 231.3059428401053, (63, 65): 231.3059428401053, (63, 66): 231.3059428401053, (63, 67): 231.3059428401053, (63, 68): 231.3059428401053, (63, 69): 231.3059428401053, (64, 64): -231.3059428401053, (64, 60): 231.3059428401053, (64, 61): 231.3059428401053, (64, 62): 231.3059428401053, (64, 63): 231.3059428401053, (64, 65): 231.3059428401053, (64, 66): 231.3059428401053, (64, 67): 231.3059428401053, (64, 68): 231.3059428401053, (64, 69): 231.3059428401053, (65, 65): -231.3059428401053, (65, 60): 231.3059428401053, (65, 61): 231.3059428401053, (65, 62): 231.3059428401053, (65, 63): 231.3059428401053, (65, 64): 231.3059428401053, (65, 66): 231.3059428401053, (65, 67): 231.3059428401053, (65, 68): 231.3059428401053, (65, 69): 231.3059428401053, (66, 66): -231.3059428401053, (66, 60): 231.3059428401053, (66, 61): 231.3059428401053, (66, 62): 231.3059428401053, (66, 63): 231.3059428401053, (66, 64): 231.3059428401053, (66, 65): 231.3059428401053, (66, 67): 231.3059428401053, (66, 68): 231.3059428401053, (66, 69): 231.3059428401053, (67, 67): -231.3059428401053, (67, 60): 231.3059428401053, (67, 61): 231.3059428401053, (67, 62): 231.3059428401053, (67, 63): 231.3059428401053, (67, 64): 231.3059428401053, (67, 65): 231.3059428401053, (67, 66): 231.3059428401053, (67, 68): 231.3059428401053, (67, 69): 231.3059428401053, (68, 68): -231.3059428401053, (68, 60): 231.3059428401053, (68, 61): 231.3059428401053, (68, 62): 231.3059428401053, (68, 63): 231.3059428401053, (68, 64): 231.3059428401053, (68, 65): 231.3059428401053, (68, 66): 231.3059428401053, (68, 67): 231.3059428401053, (68, 69): 231.3059428401053, (69, 69): -231.3059428401053, (69, 60): 231.3059428401053, (69, 61): 231.3059428401053, (69, 62): 231.3059428401053, (69, 63): 231.3059428401053, (69, 64): 231.3059428401053, (69, 65): 231.3059428401053, (69, 66): 231.3059428401053, (69, 67): 231.3059428401053, (69, 68): 231.3059428401053, (70, 70): -231.3059428401053, (70, 71): 231.3059428401053, (70, 72): 231.3059428401053, (70, 73): 231.3059428401053, (70, 74): 231.3059428401053, (70, 75): 231.3059428401053, (70, 76): 231.3059428401053, (70, 77): 231.3059428401053, (70, 78): 231.3059428401053, (70, 79): 231.3059428401053, (71, 71): -231.3059428401053, (71, 70): 231.3059428401053, (71, 72): 231.3059428401053, (71, 73): 231.3059428401053, (71, 74): 231.3059428401053, (71, 75): 231.3059428401053, (71, 76): 231.3059428401053, (71, 77): 231.3059428401053, (71, 78): 231.3059428401053, (71, 79): 231.3059428401053, (72, 72): -231.3059428401053, (72, 70): 231.3059428401053, (72, 71): 231.3059428401053, (72, 73): 231.3059428401053, (72, 74): 231.3059428401053, (72, 75): 231.3059428401053, (72, 76): 231.3059428401053, (72, 77): 231.3059428401053, (72, 78): 231.3059428401053, (72, 79): 231.3059428401053, (73, 73): -231.3059428401053, (73, 70): 231.3059428401053, (73, 71): 231.3059428401053, (73, 72): 231.3059428401053, (73, 74): 231.3059428401053, (73, 75): 231.3059428401053, (73, 76): 231.3059428401053, (73, 77): 231.3059428401053, (73, 78): 231.3059428401053, (73, 79): 231.3059428401053, (74, 74): -231.3059428401053, (74, 70): 231.3059428401053, (74, 71): 231.3059428401053, (74, 72): 231.3059428401053, (74, 73): 231.3059428401053, (74, 75): 231.3059428401053, (74, 76): 231.3059428401053, (74, 77): 231.3059428401053, (74, 78): 231.3059428401053, (74, 79): 231.3059428401053, (75, 75): -231.3059428401053, (75, 70): 231.3059428401053, (75, 71): 231.3059428401053, (75, 72): 231.3059428401053, (75, 73): 231.3059428401053, (75, 74): 231.3059428401053, (75, 76): 231.3059428401053, (75, 77): 231.3059428401053, (75, 78): 231.3059428401053, (75, 79): 231.3059428401053, (76, 76): -231.3059428401053, (76, 70): 231.3059428401053, (76, 71): 231.3059428401053, (76, 72): 231.3059428401053, (76, 73): 231.3059428401053, (76, 74): 231.3059428401053, (76, 75): 231.3059428401053, (76, 77): 231.3059428401053, (76, 78): 231.3059428401053, (76, 79): 231.3059428401053, (77, 77): -231.3059428401053, (77, 70): 231.3059428401053, (77, 71): 231.3059428401053, (77, 72): 231.3059428401053, (77, 73): 231.3059428401053, (77, 74): 231.3059428401053, (77, 75): 231.3059428401053, (77, 76): 231.3059428401053, (77, 78): 231.3059428401053, (77, 79): 231.3059428401053, (78, 78): -231.3059428401053, (78, 70): 231.3059428401053, (78, 71): 231.3059428401053, (78, 72): 231.3059428401053, (78, 73): 231.3059428401053, (78, 74): 231.3059428401053, (78, 75): 231.3059428401053, (78, 76): 231.3059428401053, (78, 77): 231.3059428401053, (78, 79): 231.3059428401053, (79, 79): -231.3059428401053, (79, 70): 231.3059428401053, (79, 71): 231.3059428401053, (79, 72): 231.3059428401053, (79, 73): 231.3059428401053, (79, 74): 231.3059428401053, (79, 75): 231.3059428401053, (79, 76): 231.3059428401053, (79, 77): 231.3059428401053, (79, 78): 231.3059428401053, (80, 80): -231.3059428401053, (80, 81): 231.3059428401053, (80, 82): 231.3059428401053, (80, 83): 231.3059428401053, (80, 84): 231.3059428401053, (80, 85): 231.3059428401053, (80, 86): 231.3059428401053, (80, 87): 231.3059428401053, (80, 88): 231.3059428401053, (80, 89): 231.3059428401053, (81, 81): -231.3059428401053, (81, 80): 231.3059428401053, (81, 82): 231.3059428401053, (81, 83): 231.3059428401053, (81, 84): 231.3059428401053, (81, 85): 231.3059428401053, (81, 86): 231.3059428401053, (81, 87): 231.3059428401053, (81, 88): 231.3059428401053, (81, 89): 231.3059428401053, (82, 82): -231.3059428401053, (82, 80): 231.3059428401053, (82, 81): 231.3059428401053, (82, 83): 231.3059428401053, (82, 84): 231.3059428401053, (82, 85): 231.3059428401053, (82, 86): 231.3059428401053, (82, 87): 231.3059428401053, (82, 88): 231.3059428401053, (82, 89): 231.3059428401053, (83, 83): -231.3059428401053, (83, 80): 231.3059428401053, (83, 81): 231.3059428401053, (83, 82): 231.3059428401053, (83, 84): 231.3059428401053, (83, 85): 231.3059428401053, (83, 86): 231.3059428401053, (83, 87): 231.3059428401053, (83, 88): 231.3059428401053, (83, 89): 231.3059428401053, (84, 84): -231.3059428401053, (84, 80): 231.3059428401053, (84, 81): 231.3059428401053, (84, 82): 231.3059428401053, (84, 83): 231.3059428401053, (84, 85): 231.3059428401053, (84, 86): 231.3059428401053, (84, 87): 231.3059428401053, (84, 88): 231.3059428401053, (84, 89): 231.3059428401053, (85, 85): -231.3059428401053, (85, 80): 231.3059428401053, (85, 81): 231.3059428401053, (85, 82): 231.3059428401053, (85, 83): 231.3059428401053, (85, 84): 231.3059428401053, (85, 86): 231.3059428401053, (85, 87): 231.3059428401053, (85, 88): 231.3059428401053, (85, 89): 231.3059428401053, (86, 86): -231.3059428401053, (86, 80): 231.3059428401053, (86, 81): 231.3059428401053, (86, 82): 231.3059428401053, (86, 83): 231.3059428401053, (86, 84): 231.3059428401053, (86, 85): 231.3059428401053, (86, 87): 231.3059428401053, (86, 88): 231.3059428401053, (86, 89): 231.3059428401053, (87, 87): -231.3059428401053, (87, 80): 231.3059428401053, (87, 81): 231.3059428401053, (87, 82): 231.3059428401053, (87, 83): 231.3059428401053, (87, 84): 231.3059428401053, (87, 85): 231.3059428401053, (87, 86): 231.3059428401053, (87, 88): 231.3059428401053, (87, 89): 231.3059428401053, (88, 88): -231.3059428401053, (88, 80): 231.3059428401053, (88, 81): 231.3059428401053, (88, 82): 231.3059428401053, (88, 83): 231.3059428401053, (88, 84): 231.3059428401053, (88, 85): 231.3059428401053, (88, 86): 231.3059428401053, (88, 87): 231.3059428401053, (88, 89): 231.3059428401053, (89, 89): -231.3059428401053, (89, 80): 231.3059428401053, (89, 81): 231.3059428401053, (89, 82): 231.3059428401053, (89, 83): 231.3059428401053, (89, 84): 231.3059428401053, (89, 85): 231.3059428401053, (89, 86): 231.3059428401053, (89, 87): 231.3059428401053, (89, 88): 231.3059428401053, (90, 90): -231.3059428401053, (90, 91): 231.3059428401053, (90, 92): 231.3059428401053, (90, 93): 231.3059428401053, (90, 94): 231.3059428401053, (90, 95): 231.3059428401053, (90, 96): 231.3059428401053, (90, 97): 231.3059428401053, (90, 98): 231.3059428401053, (90, 99): 231.3059428401053, (91, 91): -231.3059428401053, (91, 90): 231.3059428401053, (91, 92): 231.3059428401053, (91, 93): 231.3059428401053, (91, 94): 231.3059428401053, (91, 95): 231.3059428401053, (91, 96): 231.3059428401053, (91, 97): 231.3059428401053, (91, 98): 231.3059428401053, (91, 99): 231.3059428401053, (92, 92): -231.3059428401053, (92, 90): 231.3059428401053, (92, 91): 231.3059428401053, (92, 93): 231.3059428401053, (92, 94): 231.3059428401053, (92, 95): 231.3059428401053, (92, 96): 231.3059428401053, (92, 97): 231.3059428401053, (92, 98): 231.3059428401053, (92, 99): 231.3059428401053, (93, 93): -231.3059428401053, (93, 90): 231.3059428401053, (93, 91): 231.3059428401053, (93, 92): 231.3059428401053, (93, 94): 231.3059428401053, (93, 95): 231.3059428401053, (93, 96): 231.3059428401053, (93, 97): 231.3059428401053, (93, 98): 231.3059428401053, (93, 99): 231.3059428401053, (94, 94): -231.3059428401053, (94, 90): 231.3059428401053, (94, 91): 231.3059428401053, (94, 92): 231.3059428401053, (94, 93): 231.3059428401053, (94, 95): 231.3059428401053, (94, 96): 231.3059428401053, (94, 97): 231.3059428401053, (94, 98): 231.3059428401053, (94, 99): 231.3059428401053, (95, 95): -231.3059428401053, (95, 90): 231.3059428401053, (95, 91): 231.3059428401053, (95, 92): 231.3059428401053, (95, 93): 231.3059428401053, (95, 94): 231.3059428401053, (95, 96): 231.3059428401053, (95, 97): 231.3059428401053, (95, 98): 231.3059428401053, (95, 99): 231.3059428401053, (96, 96): -231.3059428401053, (96, 90): 231.3059428401053, (96, 91): 231.3059428401053, (96, 92): 231.3059428401053, (96, 93): 231.3059428401053, (96, 94): 231.3059428401053, (96, 95): 231.3059428401053, (96, 97): 231.3059428401053, (96, 98): 231.3059428401053, (96, 99): 231.3059428401053, (97, 97): -231.3059428401053, (97, 90): 231.3059428401053, (97, 91): 231.3059428401053, (97, 92): 231.3059428401053, (97, 93): 231.3059428401053, (97, 94): 231.3059428401053, (97, 95): 231.3059428401053, (97, 96): 231.3059428401053, (97, 98): 231.3059428401053, (97, 99): 231.3059428401053, (98, 98): -231.3059428401053, (98, 90): 231.3059428401053, (98, 91): 231.3059428401053, (98, 92): 231.3059428401053, (98, 93): 231.3059428401053, (98, 94): 231.3059428401053, (98, 95): 231.3059428401053, (98, 96): 231.3059428401053, (98, 97): 231.3059428401053, (98, 99): 231.3059428401053, (99, 99): -231.3059428401053, (99, 90): 231.3059428401053, (99, 91): 231.3059428401053, (99, 92): 231.3059428401053, (99, 93): 231.3059428401053, (99, 94): 231.3059428401053, (99, 95): 231.3059428401053, (99, 96): 231.3059428401053, (99, 97): 231.3059428401053, (99, 98): 231.3059428401053, (0, 10): 231.3059428401053, (0, 20): 231.3059428401053, (0, 30): 231.3059428401053, (0, 40): 231.3059428401053, (0, 50): 231.3059428401053, (0, 60): 231.3059428401053, (0, 70): 231.3059428401053, (0, 80): 231.3059428401053, (0, 90): 231.3059428401053, (10, 0): 231.3059428401053, (10, 20): 231.3059428401053, (10, 30): 231.3059428401053, (10, 40): 231.3059428401053, (10, 50): 231.3059428401053, (10, 60): 231.3059428401053, (10, 70): 231.3059428401053, (10, 80): 231.3059428401053, (10, 90): 231.3059428401053, (20, 0): 231.3059428401053, (20, 10): 231.3059428401053, (20, 30): 231.3059428401053, (20, 40): 231.3059428401053, (20, 50): 231.3059428401053, (20, 60): 231.3059428401053, (20, 70): 231.3059428401053, (20, 80): 231.3059428401053, (20, 90): 231.3059428401053, (30, 0): 231.3059428401053, (30, 10): 231.3059428401053, (30, 20): 231.3059428401053, (30, 40): 231.3059428401053, (30, 50): 231.3059428401053, (30, 60): 231.3059428401053, (30, 70): 231.3059428401053, (30, 80): 231.3059428401053, (30, 90): 231.3059428401053, (40, 0): 231.3059428401053, (40, 10): 231.3059428401053, (40, 20): 231.3059428401053, (40, 30): 231.3059428401053, (40, 50): 231.3059428401053, (40, 60): 231.3059428401053, (40, 70): 231.3059428401053, (40, 80): 231.3059428401053, (40, 90): 231.3059428401053, (50, 0): 231.3059428401053, (50, 10): 231.3059428401053, (50, 20): 231.3059428401053, (50, 30): 231.3059428401053, (50, 40): 231.3059428401053, (50, 60): 231.3059428401053, (50, 70): 231.3059428401053, (50, 80): 231.3059428401053, (50, 90): 231.3059428401053, (60, 0): 231.3059428401053, (60, 10): 231.3059428401053, (60, 20): 231.3059428401053, (60, 30): 231.3059428401053, (60, 40): 231.3059428401053, (60, 50): 231.3059428401053, (60, 70): 231.3059428401053, (60, 80): 231.3059428401053, (60, 90): 231.3059428401053, (70, 0): 231.3059428401053, (70, 10): 231.3059428401053, (70, 20): 231.3059428401053, (70, 30): 231.3059428401053, (70, 40): 231.3059428401053, (70, 50): 231.3059428401053, (70, 60): 231.3059428401053, (70, 80): 231.3059428401053, (70, 90): 231.3059428401053, (80, 0): 231.3059428401053, (80, 10): 231.3059428401053, (80, 20): 231.3059428401053, (80, 30): 231.3059428401053, (80, 40): 231.3059428401053, (80, 50): 231.3059428401053, (80, 60): 231.3059428401053, (80, 70): 231.3059428401053, (80, 90): 231.3059428401053, (90, 0): 231.3059428401053, (90, 10): 231.3059428401053, (90, 20): 231.3059428401053, (90, 30): 231.3059428401053, (90, 40): 231.3059428401053, (90, 50): 231.3059428401053, (90, 60): 231.3059428401053, (90, 70): 231.3059428401053, (90, 80): 231.3059428401053, (1, 11): 231.3059428401053, (1, 21): 231.3059428401053, (1, 31): 231.3059428401053, (1, 41): 231.3059428401053, (1, 51): 231.3059428401053, (1, 61): 231.3059428401053, (1, 71): 231.3059428401053, (1, 81): 231.3059428401053, (1, 91): 231.3059428401053, (11, 1): 231.3059428401053, (11, 21): 231.3059428401053, (11, 31): 231.3059428401053, (11, 41): 231.3059428401053, (11, 51): 231.3059428401053, (11, 61): 231.3059428401053, (11, 71): 231.3059428401053, (11, 81): 231.3059428401053, (11, 91): 231.3059428401053, (21, 1): 231.3059428401053, (21, 11): 231.3059428401053, (21, 31): 231.3059428401053, (21, 41): 231.3059428401053, (21, 51): 231.3059428401053, (21, 61): 231.3059428401053, (21, 71): 231.3059428401053, (21, 81): 231.3059428401053, (21, 91): 231.3059428401053, (31, 1): 231.3059428401053, (31, 11): 231.3059428401053, (31, 21): 231.3059428401053, (31, 41): 231.3059428401053, (31, 51): 231.3059428401053, (31, 61): 231.3059428401053, (31, 71): 231.3059428401053, (31, 81): 231.3059428401053, (31, 91): 231.3059428401053, (41, 1): 231.3059428401053, (41, 11): 231.3059428401053, (41, 21): 231.3059428401053, (41, 31): 231.3059428401053, (41, 51): 231.3059428401053, (41, 61): 231.3059428401053, (41, 71): 231.3059428401053, (41, 81): 231.3059428401053, (41, 91): 231.3059428401053, (51, 1): 231.3059428401053, (51, 11): 231.3059428401053, (51, 21): 231.3059428401053, (51, 31): 231.3059428401053, (51, 41): 231.3059428401053, (51, 61): 231.3059428401053, (51, 71): 231.3059428401053, (51, 81): 231.3059428401053, (51, 91): 231.3059428401053, (61, 1): 231.3059428401053, (61, 11): 231.3059428401053, (61, 21): 231.3059428401053, (61, 31): 231.3059428401053, (61, 41): 231.3059428401053, (61, 51): 231.3059428401053, (61, 71): 231.3059428401053, (61, 81): 231.3059428401053, (61, 91): 231.3059428401053, (71, 1): 231.3059428401053, (71, 11): 231.3059428401053, (71, 21): 231.3059428401053, (71, 31): 231.3059428401053, (71, 41): 231.3059428401053, (71, 51): 231.3059428401053, (71, 61): 231.3059428401053, (71, 81): 231.3059428401053, (71, 91): 231.3059428401053, (81, 1): 231.3059428401053, (81, 11): 231.3059428401053, (81, 21): 231.3059428401053, (81, 31): 231.3059428401053, (81, 41): 231.3059428401053, (81, 51): 231.3059428401053, (81, 61): 231.3059428401053, (81, 71): 231.3059428401053, (81, 91): 231.3059428401053, (91, 1): 231.3059428401053, (91, 11): 231.3059428401053, (91, 21): 231.3059428401053, (91, 31): 231.3059428401053, (91, 41): 231.3059428401053, (91, 51): 231.3059428401053, (91, 61): 231.3059428401053, (91, 71): 231.3059428401053, (91, 81): 231.3059428401053, (2, 12): 23