nodes,response_QA,solution_QA,cost_QA,response_SA,solution_SA,cost_SA,tsp,qubo
1.3059428401053, (2, 22): 231.3059428401053, (2, 32): 231.3059428401053, (2, 42): 231.3059428401053, (2, 52): 231.3059428401053, (2, 62): 231.3059428401053, (2, 72): 231.3059428401053, (2, 82): 231.3059428401053, (2, 92): 231.3059428401053, (12, 2): 231.3059428401053, (12, 22): 231.3059428401053, (12, 32): 231.3059428401053, (12, 42): 231.3059428401053, (12, 52): 231.3059428401053, (12, 62): 231.3059428401053, (12, 72): 231.3059428401053, (12, 82): 231.3059428401053, (12, 92): 231.3059428401053, (22, 2): 231.3059428401053, (22, 12): 231.3059428401053, (22, 32): 231.3059428401053, (22, 42): 231.3059428401053, (22, 52): 231.3059428401053, (22, 62): 231.3059428401053, (22, 72): 231.3059428401053, (22, 82): 231.3059428401053, (22, 92): 231.3059428401053, (32, 2): 231.3059428401053, (32, 12): 231.3059428401053, (32, 22): 231.3059428401053, (32, 42): 231.3059428401053, (32, 52): 231.3059428401053, (32, 62): 231.3059428401053, (32, 72): 231.3059428401053, (32, 82): 231.3059428401053, (32, 92): 231.3059428401053, (42, 2): 231.3059428401053, (42, 12): 231.3059428401053, (42, 22): 231.3059428401053, (42, 32): 231.3059428401053, (42, 52): 231.3059428401053, (42, 62): 231.3059428401053, (42, 72): 231.3059428401053, (42, 82): 231.3059428401053, (42, 92): 231.3059428401053, (52, 2): 231.3059428401053, (52, 12): 231.3059428401053, (52, 22): 231.3059428401053, (52, 32): 231.3059428401053, (52, 42): 231.3059428401053, (52, 62): 231.3059428401053, (52, 72): 231.3059428401053, (52, 82): 231.3059428401053, (52, 92): 231.3059428401053, (62, 2): 231.3059428401053, (62, 12): 231.3059428401053, (62, 22): 231.3059428401053, (62, 32): 231.3059428401053, (62, 42): 231.3059428401053, (62, 52): 231.3059428401053, (62, 72): 231.3059428401053, (62, 82): 231.3059428401053, (62, 92): 231.3059428401053, (72, 2): 231.3059428401053, (72, 12): 231.3059428401053, (72, 22): 231.3059428401053, (72, 32): 231.3059428401053, (72, 42): 231.3059428401053, (72, 52): 231.3059428401053, (72, 62): 231.3059428401053, (72, 82): 231.3059428401053, (72, 92): 231.3059428401053, (82, 2): 231.3059428401053, (82, 12): 231.3059428401053, (82, 22): 231.3059428401053, (82, 32): 231.3059428401053, (82, 42): 231.3059428401053, (82, 52): 231.3059428401053, (82, 62): 231.3059428401053, (82, 72): 231.3059428401053, (82, 92): 231.3059428401053, (92, 2): 231.3059428401053, (92, 12): 231.3059428401053, (92, 22): 231.3059428401053, (92, 32): 231.3059428401053, (92, 42): 231.3059428401053, (92, 52): 231.3059428401053, (92, 62): 231.3059428401053, (92, 72): 231.3059428401053, (92, 82): 231.3059428401053, (3, 13): 231.3059428401053, (3, 23): 231.3059428401053, (3, 33): 231.3059428401053, (3, 43): 231.3059428401053, (3, 53): 231.3059428401053, (3, 63): 231.3059428401053, (3, 73): 231.3059428401053, (3, 83): 231.3059428401053, (3, 93): 231.3059428401053, (13, 3): 231.3059428401053, (13, 23): 231.3059428401053, (13, 33): 231.3059428401053, (13, 43): 231.3059428401053, (13, 53): 231.3059428401053, (13, 63): 231.3059428401053, (13, 73): 231.3059428401053, (13, 83): 231.3059428401053, (13, 93): 231.3059428401053, (23, 3): 231.3059428401053, (23, 13): 231.3059428401053, (23, 33): 231.3059428401053, (23, 43): 231.3059428401053, (23, 53): 231.3059428401053, (23, 63): 231.3059428401053, (23, 73): 231.3059428401053, (23, 83): 231.3059428401053, (23, 93): 231.3059428401053, (33, 3): 231.3059428401053, (33, 13): 231.3059428401053, (33, 23): 231.3059428401053, (33, 43): 231.3059428401053, (33, 53): 231.3059428401053, (33, 63): 231.3059428401053, (33, 73): 231.3059428401053, (33, 83): 231.3059428401053, (33, 93): 231.3059428401053, (43, 3): 231.3059428401053, (43, 13): 231.3059428401053, (43, 23): 231.3059428401053, (43, 33): 231.3059428401053, (43, 53): 231.3059428401053, (43, 63): 231.3059428401053, (43, 73): 231.3059428401053, (43, 83): 231.3059428401053, (43, 93): 231.3059428401053, (53, 3): 231.3059428401053, (53, 13): 231.3059428401053, (53, 23): 231.3059428401053, (53, 33): 231.3059428401053, (53, 43): 231.3059428401053, (53, 63): 231.3059428401053, (53, 73): 231.3059428401053, (53, 83): 231.3059428401053, (53, 93): 231.3059428401053, (63, 3): 231.3059428401053, (63, 13): 231.3059428401053, (63, 23): 231.3059428401053, (63, 33): 231.3059428401053, (63, 43): 231.3059428401053, (63, 53): 231.3059428401053, (63, 73): 231.3059428401053, (63, 83): 231.3059428401053, (63, 93): 231.3059428401053, (73, 3): 231.3059428401053, (73, 13): 231.3059428401053, (73, 23): 231.3059428401053, (73, 33): 231.3059428401053, (73, 43): 231.3059428401053, (73, 53): 231.3059428401053, (73, 63): 231.3059428401053, (73, 83): 231.3059428401053, (73, 93): 231.3059428401053, (83, 3): 231.3059428401053, (83, 13): 231.3059428401053, (83, 23): 231.3059428401053, (83, 33): 231.3059428401053, (83, 43): 231.3059428401053, (83, 53): 231.3059428401053, (83, 63): 231.3059428401053, (83, 73): 231.3059428401053, (83, 93): 231.3059428401053, (93, 3): 231.3059428401053, (93, 13): 231.3059428401053, (93, 23): 231.3059428401053, (93, 33): 231.3059428401053, (93, 43): 231.3059428401053, (93, 53): 231.3059428401053, (93, 63): 231.3059428401053, (93, 73): 231.3059428401053, (93, 83): 231.3059428401053, (4, 14): 231.3059428401053, (4, 24): 231.3059428401053, (4, 34): 231.3059428401053, (4, 44): 231.3059428401053, (4, 54): 231.3059428401053, (4, 64): 231.3059428401053, (4, 74): 231.3059428401053, (4, 84): 231.3059428401053, (4, 94): 231.3059428401053, (14, 4): 231.3059428401053, (14, 24): 231.3059428401053, (14, 34): 231.3059428401053, (14, 44): 231.3059428401053, (14, 54): 231.3059428401053, (14, 64): 231.3059428401053, (14, 74): 231.3059428401053, (14, 84): 231.3059428401053, (14, 94): 231.3059428401053, (24, 4): 231.3059428401053, (24, 14): 231.3059428401053, (24, 34): 231.3059428401053, (24, 44): 231.3059428401053, (24, 54): 231.3059428401053, (24, 64): 231.3059428401053, (24, 74): 231.3059428401053, (24, 84): 231.3059428401053, (24, 94): 231.3059428401053, (34, 4): 231.3059428401053, (34, 14): 231.3059428401053, (34, 24): 231.3059428401053, (34, 44): 231.3059428401053, (34, 54): 231.3059428401053, (34, 64): 231.3059428401053, (34, 74): 231.3059428401053, (34, 84): 231.3059428401053, (34, 94): 231.3059428401053, (44, 4): 231.3059428401053, (44, 14): 231.3059428401053, (44, 24): 231.3059428401053, (44, 34): 231.3059428401053, (44, 54): 231.3059428401053, (44, 64): 231.3059428401053, (44, 74): 231.3059428401053, (44, 84): 231.3059428401053, (44, 94): 231.3059428401053, (54, 4): 231.3059428401053, (54, 14): 231.3059428401053, (54, 24): 231.3059428401053, (54, 34): 231.3059428401053, (54, 44): 231.3059428401053, (54, 64): 231.3059428401053, (54, 74): 231.3059428401053, (54, 84): 231.3059428401053, (54, 94): 231.3059428401053, (64, 4): 231.3059428401053, (64, 14): 231.3059428401053, (64, 24): 231.3059428401053, (64, 34): 231.3059428401053, (64, 44): 231.3059428401053, (64, 54): 231.3059428401053, (64, 74): 231.3059428401053, (64, 84): 231.3059428401053, (64, 94): 231.3059428401053, (74, 4): 231.3059428401053, (74, 14): 231.3059428401053, (74, 24): 231.3059428401053, (74, 34): 231.3059428401053, (74, 44): 231.3059428401053, (74, 54): 231.3059428401053, (74, 64): 231.3059428401053, (74, 84): 231.3059428401053, (74, 94): 231.3059428401053, (84, 4): 231.3059428401053, (84, 14): 231.3059428401053, (84, 24): 231.3059428401053, (84, 34): 231.3059428401053, (84, 44): 231.3059428401053, (84, 54): 231.3059428401053, (84, 64): 231.3059428401053, (84, 74): 231.3059428401053, (84, 94): 231.3059428401053, (94, 4): 231.3059428401053, (94, 14): 231.3059428401053, (94, 24): 231.3059428401053, (94, 34): 231.3059428401053, (94, 44): 231.3059428401053, (94, 54): 231.3059428401053, (94, 64): 231.3059428401053, (94, 74): 231.3059428401053, (94, 84): 231.3059428401053, (5, 15): 231.3059428401053, (5, 25): 231.3059428401053, (5, 35): 231.3059428401053, (5, 45): 231.3059428401053, (5, 55): 231.3059428401053, (5, 65): 231.3059428401053, (5, 75): 231.3059428401053, (5, 85): 231.3059428401053, (5, 95): 231.3059428401053, (15, 5): 231.3059428401053, (15, 25): 231.3059428401053, (15, 35): 231.3059428401053, (15, 45): 231.3059428401053, (15, 55): 231.3059428401053, (15, 65): 231.3059428401053, (15, 75): 231.3059428401053, (15, 85): 231.3059428401053, (15, 95): 231.3059428401053, (25, 5): 231.3059428401053, (25, 15): 231.3059428401053, (25, 35): 231.3059428401053, (25, 45): 231.3059428401053, (25, 55): 231.3059428401053, (25, 65): 231.3059428401053, (25, 75): 231.3059428401053, (25, 85): 231.3059428401053, (25, 95): 231.3059428401053, (35, 5): 231.3059428401053, (35, 15): 231.3059428401053, (35, 25): 231.3059428401053, (35, 45): 231.3059428401053, (35, 55): 231.3059428401053, (35, 65): 231.3059428401053, (35, 75): 231.3059428401053, (35, 85): 231.3059428401053, (35, 95): 231.3059428401053, (45, 5): 231.3059428401053, (45, 15): 231.3059428401053, (45, 25): 231.3059428401053, (45, 35): 231.3059428401053, (45, 55): 231.3059428401053, (45, 65): 231.3059428401053, (45, 75): 231.3059428401053, (45, 85): 231.3059428401053, (45, 95): 231.3059428401053, (55, 5): 231.3059428401053, (55, 15): 231.3059428401053, (55, 25): 231.3059428401053, (55, 35): 231.3059428401053, (55, 45): 231.3059428401053, (55, 65): 231.3059428401053, (55, 75): 231.3059428401053, (55, 85): 231.3059428401053, (55, 95): 231.3059428401053, (65, 5): 231.3059428401053, (65, 15): 231.3059428401053, (65, 25): 231.3059428401053, (65, 35): 231.3059428401053, (65, 45): 231.3059428401053, (65, 55): 231.3059428401053, (65, 75): 231.3059428401053, (65, 85): 231.3059428401053, (65, 95): 231.3059428401053, (75, 5): 231.3059428401053, (75, 15): 231.3059428401053, (75, 25): 231.3059428401053, (75, 35): 231.3059428401053, (75, 45): 231.3059428401053, (75, 55): 231.3059428401053, (75, 65): 231.3059428401053, (75, 85): 231.3059428401053, (75, 95): 231.3059428401053, (85, 5): 231.3059428401053, (85, 15): 231.3059428401053, (85, 25): 231.3059428401053, (85, 35): 231.3059428401053, (85, 45): 231.3059428401053, (85, 55): 231.3059428401053, (85, 65): 231.3059428401053, (85, 75): 231.3059428401053, (85, 95): 231.3059428401053, (95, 5): 231.3059428401053, (95, 15): 231.3059428401053, (95, 25): 231.3059428401053, (95, 35): 231.3059428401053, (95, 45): 231.3059428401053, (95, 55): 231.3059428401053, (95, 65): 231.3059428401053, (95, 75): 231.3059428401053, (95, 85): 231.3059428401053, (6, 16): 231.3059428401053, (6, 26): 231.3059428401053, (6, 36): 231.3059428401053, (6, 46): 231.3059428401053, (6, 56): 231.3059428401053, (6, 66): 231.3059428401053, (6, 76): 231.3059428401053, (6, 86): 231.3059428401053, (6, 96): 231.3059428401053, (16, 6): 231.3059428401053, (16, 26): 231.3059428401053, (16, 36): 231.3059428401053, (16, 46): 231.3059428401053, (16, 56): 231.3059428401053, (16, 66): 231.3059428401053, (16, 76): 231.3059428401053, (16, 86): 231.3059428401053, (16, 96): 231.3059428401053, (26, 6): 231.3059428401053, (26, 16): 231.3059428401053, (26, 36): 231.3059428401053, (26, 46): 231.3059428401053, (26, 56): 231.3059428401053, (26, 66): 231.3059428401053, (26, 76): 231.3059428401053, (26, 86): 231.3059428401053, (26, 96): 231.3059428401053, (36, 6): 231.3059428401053, (36, 16): 231.3059428401053, (36, 26): 231.3059428401053, (36, 46): 231.3059428401053, (36, 56): 231.3059428401053, (36, 66): 231.3059428401053, (36, 76): 231.3059428401053, (36, 86): 231.3059428401053, (36, 96): 231.3059428401053, (46, 6): 231.3059428401053, (46, 16): 231.3059428401053, (46, 26): 231.3059428401053, (46, 36): 231.3059428401053, (46, 56): 231.3059428401053, (46, 66): 231.3059428401053, (46, 76): 231.3059428401053, (46, 86): 231.3059428401053, (46, 96): 231.3059428401053, (56, 6): 231.3059428401053, (56, 16): 231.3059428401053, (56, 26): 231.3059428401053, (56, 36): 231.3059428401053, (56, 46): 231.3059428401053, (56, 66): 231.3059428401053, (56, 76): 231.3059428401053, (56, 86): 231.3059428401053, (56, 96): 231.3059428401053, (66, 6): 231.3059428401053, (66, 16): 231.3059428401053, (66, 26): 231.3059428401053, (66, 36): 231.3059428401053, (66, 46): 231.3059428401053, (66, 56): 231.3059428401053, (66, 76): 231.3059428401053, (66, 86): 231.3059428401053, (66, 96): 231.3059428401053, (76, 6): 231.3059428401053, (76, 16): 231.3059428401053, (76, 26): 231.3059428401053, (76, 36): 231.3059428401053, (76, 46): 231.3059428401053, (76, 56): 231.3059428401053, (76, 66): 231.3059428401053, (76, 86): 231.3059428401053, (76, 96): 231.3059428401053, (86, 6): 231.3059428401053, (86, 16): 231.3059428401053, (86, 26): 231.3059428401053, (86, 36): 231.3059428401053, (86, 46): 231.3059428401053, (86, 56): 231.3059428401053, (86, 66): 231.3059428401053, (86, 76): 231.3059428401053, (86, 96): 231.3059428401053, (96, 6): 231.3059428401053, (96, 16): 231.3059428401053, (96, 26): 231.3059428401053, (96, 36): 231.3059428401053, (96, 46): 231.3059428401053, (96, 56): 231.3059428401053, (96, 66): 231.3059428401053, (96, 76): 231.3059428401053, (96, 86): 231.3059428401053, (7, 17): 231.3059428401053, (7, 27): 231.3059428401053, (7, 37): 231.3059428401053, (7, 47): 231.3059428401053, (7, 57): 231.3059428401053, (7, 67): 231.3059428401053, (7, 77): 231.3059428401053, (7, 87): 231.3059428401053, (7, 97): 231.3059428401053, (17, 7): 231.3059428401053, (17, 27): 231.3059428401053, (17, 37): 231.3059428401053, (17, 47): 231.3059428401053, (17, 57): 231.3059428401053, (17, 67): 231.3059428401053, (17, 77): 231.3059428401053, (17, 87): 231.3059428401053, (17, 97): 231.3059428401053, (27, 7): 231.3059428401053, (27, 17): 231.3059428401053, (27, 37): 231.3059428401053, (27, 47): 231.3059428401053, (27, 57): 231.3059428401053, (27, 67): 231.3059428401053, (27, 77): 231.3059428401053, (27, 87): 231.3059428401053, (27, 97): 231.3059428401053, (37, 7): 231.3059428401053, (37, 17): 231.3059428401053, (37, 27): 231.3059428401053, (37, 47): 231.3059428401053, (37, 57): 231.3059428401053, (37, 67): 231.3059428401053, (37, 77): 231.3059428401053, (37, 87): 231.3059428401053, (37, 97): 231.3059428401053, (47, 7): 231.3059428401053, (47, 17): 231.3059428401053, (47, 27): 231.3059428401053, (47, 37): 231.3059428401053, (47, 57): 231.3059428401053, (47, 67): 231.3059428401053, (47, 77): 231.3059428401053, (47, 87): 231.3059428401053, (47, 97): 231.3059428401053, (57, 7): 231.3059428401053, (57, 17): 231.3059428401053, (57, 27): 231.3059428401053, (57, 37): 231.3059428401053, (57, 47): 231.3059428401053, (57, 67): 231.3059428401053, (57, 77): 231.3059428401053, (57, 87): 231.3059428401053, (57, 97): 231.3059428401053, (67, 7): 231.3059428401053, (67, 17): 231.3059428401053, (67, 27): 231.3059428401053, (67, 37): 231.3059428401053, (67, 47): 231.3059428401053, (67, 57): 231.3059428401053, (67, 77): 231.3059428401053, (67, 87): 231.3059428401053, (67, 97): 231.3059428401053, (77, 7): 231.3059428401053, (77, 17): 231.3059428401053, (77, 27): 231.3059428401053, (77, 37): 231.3059428401053, (77, 47): 231.3059428401053, (77, 57): 231.3059428401053, (77, 67): 231.3059428401053, (77, 87): 231.3059428401053, (77, 97): 231.3059428401053, (87, 7): 231.3059428401053, (87, 17): 231.3059428401053, (87, 27): 231.3059428401053, (87, 37): 231.3059428401053, (87, 47): 231.3059428401053, (87, 57): 231.3059428401053, (87, 67): 231.3059428401053, (87, 77): 231.3059428401053, (87, 97): 231.3059428401053, (97, 7): 231.3059428401053, (97, 17): 231.3059428401053, (97, 27): 231.3059428401053, (97, 37): 231.3059428401053, (97, 47): 231.3059428401053, (97, 57): 231.3059428401053, (97, 67): 231.3059428401053, (97, 77): 231.3059428401053, (97, 87): 231.3059428401053, (8, 18): 231.3059428401053, (8, 28): 231.3059428401053, (8, 38): 231.3059428401053, (8, 48): 231.3059428401053, (8, 58): 231.3059428401053, (8, 68): 231.3059428401053, (8, 78): 231.3059428401053, (8, 88): 231.3059428401053, (8, 98): 231.3059428401053, (18, 8): 231.3059428401053, (18, 28): 231.3059428401053, (18, 38): 231.3059428401053, (18, 48): 231.3059428401053, (18, 58): 231.3059428401053, (18, 68): 231.3059428401053, (18, 78): 231.3059428401053, (18, 88): 231.3059428401053, (18, 98): 231.3059428401053, (28, 8): 231.3059428401053, (28, 18): 231.3059428401053, (28, 38): 231.3059428401053, (28, 48): 231.3059428401053, (28, 58): 231.3059428401053, (28, 68): 231.3059428401053, (28, 78): 231.3059428401053, (28, 88): 231.3059428401053, (28, 98): 231.3059428401053, (38, 8): 231.3059428401053, (38, 18): 231.3059428401053, (38, 28): 231.3059428401053, (38, 48): 231.3059428401053, (38, 58): 231.3059428401053, (38, 68): 231.3059428401053, (38, 78): 231.3059428401053, (38, 88): 231.3059428401053, (38, 98): 231.3059428401053, (48, 8): 231.3059428401053, (48, 18): 231.3059428401053, (48, 28): 231.3059428401053, (48, 38): 231.3059428401053, (48, 58): 231.3059428401053, (48, 68): 231.3059428401053, (48, 78): 231.3059428401053, (48, 88): 231.3059428401053, (48, 98): 231.3059428401053, (58, 8): 231.3059428401053, (58, 18): 231.3059428401053, (58, 28): 231.3059428401053, (58, 38): 231.3059428401053, (58, 48): 231.3059428401053, (58, 68): 231.3059428401053, (58, 78): 231.3059428401053, (58, 88): 231.3059428401053, (58, 98): 231.3059428401053, (68, 8): 231.3059428401053, (68, 18): 231.3059428401053, (68, 28): 231.3059428401053, (68, 38): 231.3059428401053, (68, 48): 231.3059428401053, (68, 58): 231.3059428401053, (68, 78): 231.3059428401053, (68, 88): 231.3059428401053, (68, 98): 231.3059428401053, (78, 8): 231.3059428401053, (78, 18): 231.3059428401053, (78, 28): 231.3059428401053, (78, 38): 231.3059428401053, (78, 48): 231.3059428401053, (78, 58): 231.3059428401053, (78, 68): 231.3059428401053, (78, 88): 231.3059428401053, (78, 98): 231.3059428401053, (88, 8): 231.3059428401053, (88, 18): 231.3059428401053, (88, 28): 231.3059428401053, (88, 38): 231.3059428401053, (88, 48): 231.3059428401053, (88, 58): 231.3059428401053, (88, 68): 231.3059428401053, (88, 78): 231.3059428401053, (88, 98): 231.3059428401053, (98, 8): 231.3059428401053, (98, 18): 231.3059428401053, (98, 28): 231.3059428401053, (98, 38): 231.3059428401053, (98, 48): 231.3059428401053, (98, 58): 231.3059428401053, (98, 68): 231.3059428401053, (98, 78): 231.3059428401053, (98, 88): 231.3059428401053, (9, 19): 231.3059428401053, (9, 29): 231.3059428401053, (9, 39): 231.3059428401053, (9, 49): 231.3059428401053, (9, 59): 231.3059428401053, (9, 69): 231.3059428401053, (9, 79): 231.3059428401053, (9, 89): 231.3059428401053, (9, 99): 231.3059428401053, (19, 9): 231.3059428401053, (19, 29): 231.3059428401053, (19, 39): 231.3059428401053, (19, 49): 231.3059428401053, (19, 59): 231.3059428401053, (19, 69): 231.3059428401053, (19, 79): 231.3059428401053, (19, 89): 231.3059428401053, (19, 99): 231.3059428401053, (29, 9): 231.3059428401053, (29, 19): 231.3059428401053, (29, 39): 231.3059428401053, (29, 49): 231.3059428401053, (29, 59): 231.3059428401053, (29, 69): 231.3059428401053, (29, 79): 231.3059428401053, (29, 89): 231.3059428401053, (29, 99): 231.3059428401053, (39, 9): 231.3059428401053, (39, 19): 231.3059428401053, (39, 29): 231.3059428401053, (39, 49): 231.3059428401053, (39, 59): 231.3059428401053, (39, 69): 231.3059428401053, (39, 79): 231.3059428401053, (39, 89): 231.3059428401053, (39, 99): 231.3059428401053, (49, 9): 231.3059428401053, (49, 19): 231.3059428401053, (49, 29): 231.3059428401053, (49, 39): 231.3059428401053, (49, 59): 231.3059428401053, (49, 69): 231.3059428401053, (49, 79): 231.3059428401053, (49, 89): 231.3059428401053, (49, 99): 231.3059428401053, (59, 9): 231.3059428401053, (59, 19): 231.3059428401053, (59, 29): 231.3059428401053, (59, 39): 231.3059428401053, (59, 49): 231.3059428401053, (59, 69): 231.3059428401053, (59, 79): 231.3059428401053, (59, 89): 231.3059428401053, (59, 99): 231.3059428401053, (69, 9): 231.3059428401053, (69, 19): 231.3059428401053, (69, 29): 231.3059428401053, (69, 39): 231.3059428401053, (69, 49): 231.3059428401053, (69, 59): 231.3059428401053, (69, 79): 231.3059428401053, (69, 89): 231.3059428401053, (69, 99): 231.3059428401053, (79, 9): 231.3059428401053, (79, 19): 231.3059428401053, (79, 29): 231.3059428401053, (79, 39): 231.3059428401053, (79, 49): 231.3059428401053, (79, 59): 231.3059428401053, (79, 69): 231.3059428401053, (79, 89): 231.3059428401053, (79, 99): 231.3059428401053, (89, 9): 231.3059428401053, (89, 19): 231.3059428401053, (89, 29): 231.3059428401053, (89, 39): 231.3059428401053, (89, 49): 231.3059428401053, (89, 59): 231.3059428401053, (89, 69): 231.3059428401053, (89, 79): 231.3059428401053, (89, 99): 231.3059428401053, (99, 9): 231.3059428401053, (99, 19): 231.3059428401053, (99, 29): 231.3059428401053, (99, 39): 231.3059428401053, (99, 49): 231.3059428401053, (99, 59): 231.3059428401053, (99, 69): 231.3059428401053, (99, 79): 231.3059428401053, (99, 89): 231.3059428401053}"
