Result,Route,z,cost,res
Not valid,[0 5 8 2 6 4 7 1 3 9],[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1],55.52,


Nodes,Adjacency Matrix
"[[0.66083966 9.36939755]
 [1.98485729 7.62491491]
 [1.54206421 1.18410071]
 [2.01555644 3.15713817]
 [7.83888128 8.77009394]
 [1.4779611  4.16581664]
 [0.6508892  6.31063212]
 [6.6267559  5.45120931]
 [9.73821452 2.20299234]
 [3.50140032 5.36660266]]","[[ 0.          2.1900325   8.23259625  6.35825637  7.20301647  5.26734674  3.05878161  7.13753148 11.56529714  4.9082738 ]
 [ 2.1900325   0.          6.45601683  4.46788221  5.96498381  3.49604128  1.8726479   5.12564325  9.46106721  2.72027149]
 [ 8.23259625  6.45601683  0.          2.02905686  9.85886396  2.98240492  5.20341399  6.63794437  8.25923847  4.61869252]
 [ 6.35825637  4.46788221  2.02905686  0.          8.08803961  1.1429965   3.43610837  5.15033231  7.78137791  2.662605  ]
 [ 7.20301647  5.96498381  9.85886396  8.08803961  0.          7.85243115  7.59711673  3.53330485  6.83624826  5.51339224]
 [ 5.26734674  3.49604128  2.98240492  1.1429965   7.85243115  0.          2.29875649  5.30681847  8.49025711  2.35291168]
 [ 3.05878161  1.8726479   5.20341399  3.43610837  7.59711673  2.29875649  0.          6.03734962  9.97257169  3.00276627]
 [ 7.13753148  5.12564325  6.63794437  5.15033231  3.53330485  5.30681847  6.03734962  0.          4.49800936  3.12650057]
 [11.56529714  9.46106721  8.25923847  7.78137791  6.83624826  8.49025711  9.97257169  4.49800936  0.          6.99330263]
 [ 4.9082738   2.72027149  4.61869252  2.662605    5.51339224  2.35291168  3.00276627  3.12650057  6.99330263  0.        ]]"
